symbol,LFC,FDR,ID
A930019D19Rik,0.005624081,1,ENSMUSG00000085958
NA,-0.023075302,0.625135195,ENSMUSG00000085961
NA,0.006125901,1,ENSMUSG00000085962
Gm12530,-0.017008863,1,ENSMUSG00000085967
NA,-0.012011377,0.762738951,ENSMUSG00000085971
Gm13572,-0.03424808,0.326332026,ENSMUSG00000085975
NA,0.006986135,0.628010306,ENSMUSG00000085976
Gm12408,-0.146636426,0.00051705,ENSMUSG00000085980
9530051G07Rik,0.001506447,1,ENSMUSG00000085982
1700001G11Rik,0.044384982,1,ENSMUSG00000085984
NA,-0.005698505,1,ENSMUSG00000085985
NA,-0.005332297,0.928051155,ENSMUSG00000085987
Gm16731,0.010800231,1,ENSMUSG00000085990
NA,0.010749489,1,ENSMUSG00000085991
NA,-0.006028897,1,ENSMUSG00000085992
NA,0.000517318,1,ENSMUSG00000085996
AW822252,-0.009777306,0.998487441,ENSMUSG00000085998
NA,0.001419242,1,ENSMUSG00000086000
B230206L02Rik,0.000339597,1,ENSMUSG00000086003
Gm7805,-0.005247943,0.956844651,ENSMUSG00000086004
Gm13293,-0.025639345,0.56453744,ENSMUSG00000086006
NA,0.009976759,0.842445359,ENSMUSG00000086012
Gm15706,-0.0339951,0.135831562,ENSMUSG00000086013
4833417C18Rik,-0.021824769,0.510742822,ENSMUSG00000086015
NA,-0.003823725,1,ENSMUSG00000086016
NA,-0.000719079,1,ENSMUSG00000086017
NA,-0.006716057,0.917656561,ENSMUSG00000086018
NA,0.008525238,0.780494756,ENSMUSG00000086021
Rad51ap2,-0.002867946,1,ENSMUSG00000086022
4933406G16Rik,0.001076639,1,ENSMUSG00000086025
NA,0.031618074,0.077437462,ENSMUSG00000086027
NA,0.004384115,1,ENSMUSG00000086028
Pax6os1,-0.00454808,1,ENSMUSG00000086029
NA,-0.000548324,1,ENSMUSG00000086031
NA,0.025142351,0.563198932,ENSMUSG00000086032
Gm15201,0.019235869,0.799408092,ENSMUSG00000086034
NA,-0.004385637,1.10E-05,ENSMUSG00000086039
Wipf3,0.023865012,1,ENSMUSG00000086040
NA,0.015571427,0.847847576,ENSMUSG00000086043
NA,-0.0008984,1,ENSMUSG00000086044
NA,-0.024651461,0.030356304,ENSMUSG00000086047
NA,-0.004056578,1,ENSMUSG00000086048
NA,0.009094687,1,ENSMUSG00000086049
NA,0.006933692,1,ENSMUSG00000086050
NA,-0.004507471,1,ENSMUSG00000086052
NA,0.065931416,0.167465988,ENSMUSG00000086055
Unc45bos,0.015518651,9.59E-12,ENSMUSG00000086058
NA,-0.012043667,1,ENSMUSG00000086061
NA,-0.000652558,1,ENSMUSG00000086063
NA,-0.004718158,0.963581823,ENSMUSG00000086064
NA,-0.020702158,0.840306894,ENSMUSG00000086067
NA,-0.005519597,1,ENSMUSG00000086074
NA,0.028209523,0.434374544,ENSMUSG00000086075
Ncr3-ps,-0.007718643,1,ENSMUSG00000086076
1700123O12Rik,0.003359939,1,ENSMUSG00000086080
NA,0.078515003,0.345156773,ENSMUSG00000086083
NA,-0.039890418,1,ENSMUSG00000086090
Gm15328,-0.012645368,0.27471527,ENSMUSG00000086095
NA,-0.004207586,0.986688241,ENSMUSG00000086096
NA,-0.004611042,1,ENSMUSG00000086098
NA,0.002509208,1,ENSMUSG00000086107
NA,0.035875897,0.007965272,ENSMUSG00000086108
Gm15326,0.004092232,1,ENSMUSG00000086111
NA,-0.006823733,0.947137993,ENSMUSG00000086112
Gm14169,-0.024953355,0.741672177,ENSMUSG00000086118
NA,0.009509098,0.864181594,ENSMUSG00000086119
NA,0.033897854,0.775401476,ENSMUSG00000086122
NA,0.066977231,0.716375356,ENSMUSG00000086123
NA,-0.003542078,0.947129557,ENSMUSG00000086124
NA,-0.023544105,0.062590061,ENSMUSG00000086127
St8sia3os,0.051921061,0.869858288,ENSMUSG00000086128
NA,0.020924047,0.608057865,ENSMUSG00000086129
Gm16159,0.01583632,0.623730012,ENSMUSG00000086134
NA,-0.000831799,1,ENSMUSG00000086139
NA,-0.000711684,1,ENSMUSG00000086144
Bach2os,0.015314958,0.788936122,ENSMUSG00000086150
NA,0.021595112,0.071516974,ENSMUSG00000086152
NA,0.032950182,0.137890262,ENSMUSG00000086154
9430041J12Rik,-0.031590562,0.534595362,ENSMUSG00000086155
NA,0.004254227,0.9224338,ENSMUSG00000086156
Ccpg1os,0.019838342,1,ENSMUSG00000086158
NA,0.016884099,0.488307064,ENSMUSG00000086159
NA,0.005609882,1,ENSMUSG00000086162
NA,-0.000502914,1,ENSMUSG00000086164
NA,-0.008503265,2.62E-11,ENSMUSG00000086165
NA,-0.048897182,0.531682134,ENSMUSG00000086167
Pcsk2os1,0.01332564,1,ENSMUSG00000086171
NA,0.02262142,0.225086845,ENSMUSG00000086172
NA,-0.531435207,0.048753256,ENSMUSG00000086174
NA,0.003182111,1,ENSMUSG00000086176
Gm14317,0.009012602,1,ENSMUSG00000086179
NA,0.002191336,1,ENSMUSG00000086184
NA,-0.002476021,1,ENSMUSG00000086188
Gm15462,-0.006443163,1,ENSMUSG00000086189
Zfp652os,-0.012970828,1,ENSMUSG00000086191
NA,-0.002392604,1,ENSMUSG00000086192
NA,0.030727413,0.737525194,ENSMUSG00000086193
NA,-0.065760515,0.594490094,ENSMUSG00000086195
NA,-0.002865696,1,ENSMUSG00000086196
Bcas3os1,0.002175495,1,ENSMUSG00000086199
NA,-0.029029464,0.805741436,ENSMUSG00000086201
NA,0.00660735,1,ENSMUSG00000086203
NA,0.001547381,1,ENSMUSG00000086205
Mkln1os,-0.012670533,1,ENSMUSG00000086212
A330040F15Rik,-0.011819511,1,ENSMUSG00000086213
Gm14062,0.019572386,0.857601041,ENSMUSG00000086214
NA,-0.028961911,1,ENSMUSG00000086216
Srrm4os,0.039402418,0.365007938,ENSMUSG00000086219
NA,0.013102149,0.913834608,ENSMUSG00000086220
NA,0.030950777,0.314001339,ENSMUSG00000086224
Ubap1l,0.041367564,0.256050934,ENSMUSG00000086228
NA,-0.044479614,0.42432017,ENSMUSG00000086229
NA,0.005942283,0.701296938,ENSMUSG00000086231
NA,0.002904295,1,ENSMUSG00000086233
NA,-0.016375368,0.848631322,ENSMUSG00000086234
5830418P13Rik,-0.003924556,0.979350195,ENSMUSG00000086236
NA,-0.01105585,1,ENSMUSG00000086237
NA,-0.004460135,0.967497138,ENSMUSG00000086240
4930483K19Rik,0.012111328,0.997706444,ENSMUSG00000086241
NA,-0.004403713,0.95036294,ENSMUSG00000086245
Gm15787,0.03381668,0.846326874,ENSMUSG00000086247
NA,0.012315542,1,ENSMUSG00000086248
NA,-0.000400451,1,ENSMUSG00000086251
NA,0.010416688,1,ENSMUSG00000086255
NA,2.65E-06,0.920482531,ENSMUSG00000086256
Tmem150cos,0.085200458,1,ENSMUSG00000086259
Igf2os,2.140428813,0.077437462,ENSMUSG00000086266
NA,0.005734468,1,ENSMUSG00000086267
NA,-0.009879743,0.29029631,ENSMUSG00000086268
NA,0.002281977,1,ENSMUSG00000086269
4930558K02Rik,0.008201376,1,ENSMUSG00000086277
NA,-0.012959658,0.72639245,ENSMUSG00000086279
Frmpd1os,0.015488227,0.775401476,ENSMUSG00000086284
Gm15972,-0.003808174,0.994183746,ENSMUSG00000086287
NA,-0.037560477,0.371790588,ENSMUSG00000086288
NA,0.027191634,1,ENSMUSG00000086289
Snhg12,-6.73E-05,1,ENSMUSG00000086290
NA,0.003748439,1,ENSMUSG00000086291
NA,-0.017413292,0.757923336,ENSMUSG00000086296
NA,0.002147966,0.893948977,ENSMUSG00000086298
NA,-0.004249927,0.939533385,ENSMUSG00000086306
G630016G05Rik,-0.002465083,1,ENSMUSG00000086308
NA,0.008658364,0.87899081,ENSMUSG00000086312
NA,-0.013159677,0.825545026,ENSMUSG00000086313
Nbdy,0.00220672,1,ENSMUSG00000086316
Gm16087,-0.000835868,1,ENSMUSG00000086319
NA,0.004598714,0.979869985,ENSMUSG00000086320
Gm11413,0.006853932,0.689367527,ENSMUSG00000086321
E130218I03Rik,0.003264677,1,ENSMUSG00000086322
NA,0.009493182,1,ENSMUSG00000086324
Slfn5os,0.037862756,0.126010875,ENSMUSG00000086327
NA,-0.009008285,0.448002775,ENSMUSG00000086328
NA,0.002578342,1,ENSMUSG00000086329
1700007J10Rik,0.04522857,0.374475258,ENSMUSG00000086330
NA,-0.008603153,0.875571223,ENSMUSG00000086331
NA,-0.031421366,0.202650598,ENSMUSG00000086340
NA,0.049068495,0.769465379,ENSMUSG00000086341
NA,0.003523051,0.943152945,ENSMUSG00000086342
NA,-0.043595122,1,ENSMUSG00000086347
NA,0.025624677,0.959354535,ENSMUSG00000086350
4930401G09Rik,-0.009476462,0.967271613,ENSMUSG00000086352
Gm13481,0.011297257,0.32832367,ENSMUSG00000086353
NA,0.012277505,0.840306894,ENSMUSG00000086358
9630013K17Rik,0.01945152,1,ENSMUSG00000086359
NA,0.006700037,1,ENSMUSG00000086360
Gm6569,0.003930217,1,ENSMUSG00000086361
A330102I10Rik,0.035970764,1,ENSMUSG00000086363
NA,-0.004252787,1,ENSMUSG00000086364
NA,-0.067389907,0.331141845,ENSMUSG00000086368
E330017L17Rik,0.035937382,0.917372641,ENSMUSG00000086369
Ftx,0.01220841,1,ENSMUSG00000086370
NA,0.004015159,1,ENSMUSG00000086372
Gm11978,0.033638402,0.534595362,ENSMUSG00000086373
1700026D11Rik,0.002220265,1,ENSMUSG00000086379
Chrna1os,-0.014742112,1,ENSMUSG00000086382
NA,-0.010506187,0.788672328,ENSMUSG00000086389
NA,0.009557395,0.933766082,ENSMUSG00000086390
Mccc1os,0.02191644,0.954765559,ENSMUSG00000086392
NA,-0.003102371,1,ENSMUSG00000086395
NA,0.027389604,0.057395958,ENSMUSG00000086399
Gm15559,-0.045871581,0.652711531,ENSMUSG00000086401
Gm6787,-0.019446137,0.512955109,ENSMUSG00000086404
NA,-0.007902832,0.910227695,ENSMUSG00000086405
NA,0.020995641,1,ENSMUSG00000086407
NA,-0.013982283,0.396264993,ENSMUSG00000086411
NA,-0.022191872,0.702641964,ENSMUSG00000086414
NA,-0.002164554,0.972486548,ENSMUSG00000086416
NA,-0.006275324,0.747360411,ENSMUSG00000086417
NA,0.006266861,0.906386687,ENSMUSG00000086418
NA,-0.03277486,0.799187319,ENSMUSG00000086420
NA,-0.001624431,1,ENSMUSG00000086421
Gm15569,0.018817146,0.554685025,ENSMUSG00000086424
NA,-0.083543253,0.163033589,ENSMUSG00000086425
NA,0.005800997,0.897868211,ENSMUSG00000086426
Hoxa11os,0.030564387,0.085100669,ENSMUSG00000086427
NA,0.016749448,0.240682292,ENSMUSG00000086428
Gt(ROSA)26Sor,-0.016784783,1,ENSMUSG00000086429
NA,0.066915692,0.621685558,ENSMUSG00000086430
NA,-0.000171721,1,ENSMUSG00000086432
NA,0.034997782,0.833911887,ENSMUSG00000086434
NA,-0.044162526,0.845659453,ENSMUSG00000086436
Asb17os,-0.003795009,1,ENSMUSG00000086438
NA,0.006669759,0.749986217,ENSMUSG00000086441
NA,-0.007593816,0.893948977,ENSMUSG00000086443
Prkag2os1,0.013572682,0.88438519,ENSMUSG00000086446
NA,-0.005657127,0.947093603,ENSMUSG00000086447
NA,-0.030308712,0.29029631,ENSMUSG00000086448
9030204H09Rik,0.013935696,1,ENSMUSG00000086449
NA,0.001805341,1,ENSMUSG00000086450
NA,-0.038333077,0.345165076,ENSMUSG00000086451
NA,0.003825961,1,ENSMUSG00000086453
Platr14,0.115330893,0.21195694,ENSMUSG00000086454
Gm2639,-0.000677532,1,ENSMUSG00000086458
1700030C12Rik,-0.006823063,1,ENSMUSG00000086459
Etaa1os,0.021039164,0.675437216,ENSMUSG00000086468
NA,0.043314646,0.647585729,ENSMUSG00000086472
NA,-0.006555262,0.968631701,ENSMUSG00000086473
NA,0.025422689,0.847847576,ENSMUSG00000086477
NA,0.004945885,1,ENSMUSG00000086480
8030443G20Rik,0.000275724,1,ENSMUSG00000086483
Nron,-0.009829339,1,ENSMUSG00000086484
NA,0.012805114,0.905578062,ENSMUSG00000086486
NA,-0.025929623,0.398399699,ENSMUSG00000086487
NA,-0.012335954,0.97463168,ENSMUSG00000086495
Gm14204,-0.000901024,1,ENSMUSG00000086496
NA,0.055815412,0.352338232,ENSMUSG00000086502
Xist,-5.37E-05,1,ENSMUSG00000086503
Kif16bos,0.004414508,1,ENSMUSG00000086504
NA,0.003477768,1,ENSMUSG00000086505
NA,0.03064995,0.773720385,ENSMUSG00000086506
NA,-0.016389585,0.59887455,ENSMUSG00000086507
Nkx2-2os,0.00910507,1,ENSMUSG00000086509
NA,-0.000437623,1,ENSMUSG00000086512
NA,0.013529018,1,ENSMUSG00000086513
Gm11747,0.018254852,0.924255356,ENSMUSG00000086514
NA,0.010425105,1,ENSMUSG00000086515
NA,-0.002156979,1,ENSMUSG00000086517
NA,0.004667806,1,ENSMUSG00000086522
NA,-0.002263602,1,ENSMUSG00000086526
NA,-0.00613346,0.960647545,ENSMUSG00000086527
NA,0.007413162,0.930605897,ENSMUSG00000086528
Acss2os,0.086333857,0.360543209,ENSMUSG00000086529
Gm11351,0.014082814,0.286054127,ENSMUSG00000086531
NA,-0.000696431,1,ENSMUSG00000086533
NA,0.000266357,1,ENSMUSG00000086536
Gnasas1,-0.012943878,0.975990436,ENSMUSG00000086537
NA,0.01735703,1,ENSMUSG00000086539
Has2os,0.019752292,0.22838806,ENSMUSG00000086541
Chn1os3,-0.068106488,0.780865012,ENSMUSG00000086544
NA,0.009411361,0.947137993,ENSMUSG00000086546
Gm13648,-0.016473164,0.810585715,ENSMUSG00000086549
9530034E10Rik,-0.001563395,0.953169157,ENSMUSG00000086554
Gm13446,-0.01563405,0.94097812,ENSMUSG00000086555
NA,-0.002292927,0.991790375,ENSMUSG00000086556
NA,-0.011927145,0.258316736,ENSMUSG00000086557
NA,0.006728098,0.946615548,ENSMUSG00000086560
NA,-0.01137362,1,ENSMUSG00000086561
Cd101,-0.001154589,0.010224777,ENSMUSG00000086564
NA,-0.028679135,1,ENSMUSG00000086567
NA,-0.00192492,1,ENSMUSG00000086575
NA,0.000376771,1,ENSMUSG00000086578
NA,-0.094966,0.822959733,ENSMUSG00000086582
Gm15500,-0.076756012,0.933253786,ENSMUSG00000086583
NA,0.01233867,0.777225068,ENSMUSG00000086584
NA,0.010659593,1,ENSMUSG00000086585
NA,0.011325134,1,ENSMUSG00000086586
Gm11837,-0.019746561,1,ENSMUSG00000086587
Gm12915,-0.018023395,0.758848927,ENSMUSG00000086589
NA,0.016504558,0.192875451,ENSMUSG00000086591
Gm16548,0.003381756,0.814213125,ENSMUSG00000086593
Nudt12os,-0.010637616,0.882128792,ENSMUSG00000086594
NA,0.005599156,0.999399932,ENSMUSG00000086595
Susd5,-0.002703157,1,ENSMUSG00000086596
NA,-0.031918192,1.56E-30,ENSMUSG00000086600
NA,0.019858921,0.832982687,ENSMUSG00000086602
NA,0.020616001,0.870098211,ENSMUSG00000086603
Gm15510,-0.017040227,1,ENSMUSG00000086604
NA,0.005904803,0.970631283,ENSMUSG00000086606
4930511M06Rik,-0.014969761,2.01E-22,ENSMUSG00000086607
Gm15408,0.002634341,1,ENSMUSG00000086610
NA,-0.000892393,1,ENSMUSG00000086618
Gm16130,0.003882618,1,ENSMUSG00000086624
NA,-0.000720609,1,ENSMUSG00000086625
2810403D21Rik,-0.01406581,1,ENSMUSG00000086629
NA,-0.033529468,0.607212951,ENSMUSG00000086631
NA,-0.001421372,1,ENSMUSG00000086633
NA,-4.61E-05,1,ENSMUSG00000086636
4930405A21Rik,-0.082184644,0.521569073,ENSMUSG00000086638
NA,0.021196259,0.61755796,ENSMUSG00000086641
NA,0.003420346,1,ENSMUSG00000086643
NA,0.011932887,0.875571223,ENSMUSG00000086644
Gm15743,-0.000720378,1,ENSMUSG00000086645
Gm15511,0.007707214,0.918590755,ENSMUSG00000086648
NA,0.051168885,0.023279662,ENSMUSG00000086652
C330018A13Rik,-0.003305981,0.919497649,ENSMUSG00000086655
NA,-0.029162056,0.653511272,ENSMUSG00000086656
Stamos,-0.002234053,0.974131937,ENSMUSG00000086657
NA,-0.001539978,1,ENSMUSG00000086658
NA,-0.003162649,1,ENSMUSG00000086665
NA,0.002164158,1,ENSMUSG00000086669
NA,-0.013185396,0.547624078,ENSMUSG00000086675
NA,0.009733193,0.580814982,ENSMUSG00000086676
NA,0.016717984,0.910298627,ENSMUSG00000086677
Gm15551,-0.013004886,1,ENSMUSG00000086679
NA,0.038415694,0.716375356,ENSMUSG00000086680
NA,0.024175926,0.079705187,ENSMUSG00000086681
Gm16023,0.034776621,0.823574078,ENSMUSG00000086682
NA,0.003506745,1,ENSMUSG00000086683
4930547E08Rik,-0.00083531,1,ENSMUSG00000086687
NA,0.003409923,1,ENSMUSG00000086688
NA,-0.006706177,1,ENSMUSG00000086689
4933406J10Rik,-0.004220763,1,ENSMUSG00000086690
NA,-0.102418527,0.691957741,ENSMUSG00000086691
A730081D07Rik,-0.004222073,1,ENSMUSG00000086693
NA,-0.002498269,0.922859648,ENSMUSG00000086695
NA,0.005728645,1,ENSMUSG00000086697
NA,0.043448477,0.016058444,ENSMUSG00000086700
NA,0.028508878,0.857601041,ENSMUSG00000086706
Mexis,0.023049295,0.701390565,ENSMUSG00000086712
4930407G08Rik,-0.000818433,1,ENSMUSG00000086713
0610009E02Rik,-0.010931678,1,ENSMUSG00000086714
B230112J18Rik,-0.019841759,0.882945787,ENSMUSG00000086715
NA,-0.044673963,0.359765241,ENSMUSG00000086716
NA,0.008440967,0.857601041,ENSMUSG00000086717
NA,0.030806696,1,ENSMUSG00000086718
NA,0.006831626,0.96091665,ENSMUSG00000086719
NA,-0.001917082,1,ENSMUSG00000086720
NA,0.162602567,0.225145452,ENSMUSG00000086721
Gm12833,0.02817351,0.801856236,ENSMUSG00000086724
NA,0.017249724,0.954320793,ENSMUSG00000086725
Man2c1os,-0.002272699,1,ENSMUSG00000086728
Gm6117,-0.000877082,1,ENSMUSG00000086732
NA,0.002569281,0.981015846,ENSMUSG00000086739
NA,0.020009717,1,ENSMUSG00000086740
Gm15816,-0.024751337,0.689630641,ENSMUSG00000086741
Gm16201,-0.004814663,1,ENSMUSG00000086742
NA,-0.103896831,0.483629118,ENSMUSG00000086743
Tspan2os,0.026248979,0.856608201,ENSMUSG00000086745
NA,0.009430989,1,ENSMUSG00000086749
NA,0.026614649,1,ENSMUSG00000086753
NA,-0.033369944,0.39611963,ENSMUSG00000086754
NA,0.018762352,0.651816846,ENSMUSG00000086756
Gm13912,0.012180228,0.915670427,ENSMUSG00000086758
Cep112os1,-0.020494229,0.498933373,ENSMUSG00000086761
NA,-0.000440019,1,ENSMUSG00000086762
Plxna4os1,0.005596531,0.998609092,ENSMUSG00000086763
Gm11827,0.002916221,1,ENSMUSG00000086765
NA,4.031183893,0.015059818,ENSMUSG00000086767
NA,-0.017501682,0.929108032,ENSMUSG00000086769
NA,0.010404111,1,ENSMUSG00000086770
NA,-0.009882201,0.96125254,ENSMUSG00000086773
NA,0.003279715,1,ENSMUSG00000086774
NA,0.004368001,1,ENSMUSG00000086775
NA,0.044217128,0.057147053,ENSMUSG00000086777
NA,-0.020786999,0.534595362,ENSMUSG00000086779
E130102H24Rik,-0.013360031,0.944425681,ENSMUSG00000086782
Isoc2a,-0.065238867,0.051281441,ENSMUSG00000086784
NA,-0.000355327,1,ENSMUSG00000086785
1700029M20Rik,0.001013456,1,ENSMUSG00000086788
NA,-0.004544059,1,ENSMUSG00000086794
4932702P03Rik,-0.069670788,0.037343457,ENSMUSG00000086796
Gm16222,0.028529673,0.294322131,ENSMUSG00000086798
4930556L07Rik,-0.010660263,1,ENSMUSG00000086800
NA,0.010011722,0.845633926,ENSMUSG00000086801
NA,0.029450958,1,ENSMUSG00000086804
NA,0.045264199,0.740159288,ENSMUSG00000086805
NA,-0.014557173,0.836465017,ENSMUSG00000086806
NA,-0.004494959,0.899607267,ENSMUSG00000086814
NA,-0.0081014,1,ENSMUSG00000086816
NA,0.004093708,1,ENSMUSG00000086820
NA,-0.029953842,0.144635373,ENSMUSG00000086824
NA,0.045920872,0.157942449,ENSMUSG00000086825
NA,0.01476388,1,ENSMUSG00000086826
NA,0.017443575,0.148039265,ENSMUSG00000086827
NA,-0.002976687,1,ENSMUSG00000086835
NA,0.337468436,0.512204243,ENSMUSG00000086836
Gm16618,0.01721787,0.360734768,ENSMUSG00000086837
NA,0.001163534,1,ENSMUSG00000086838
NA,-0.008553921,0.966552687,ENSMUSG00000086839
2410006H16Rik,-0.009145453,1,ENSMUSG00000086841
E030013I19Rik,-0.018297213,0.481643616,ENSMUSG00000086843
B230206H07Rik,-0.008108084,0.8648108,ENSMUSG00000086844
NA,-0.090469021,0.55522785,ENSMUSG00000086846
Tbx3os2,0.013342661,0.955570229,ENSMUSG00000086847
Lce6a,0.004844541,1,ENSMUSG00000086848
NA,-0.000346136,0.793279227,ENSMUSG00000086849
NA,0.002310911,1,ENSMUSG00000086850
A430108G06Rik,0.016207889,0.773805511,ENSMUSG00000086851
NA,-0.023049919,0.335176265,ENSMUSG00000086855
Snhg20,-0.109374826,0.684560106,ENSMUSG00000086859
Gm15543,-0.00449651,1.56E-08,ENSMUSG00000086863
NA,0.020584301,0.089315142,ENSMUSG00000086866
NA,0.716617918,0.008936156,ENSMUSG00000086867
NA,0.000430334,1,ENSMUSG00000086872
NA,0.064954287,0.281635891,ENSMUSG00000086873
NA,-0.036949262,1,ENSMUSG00000086877
NA,-0.002805336,1,ENSMUSG00000086881
NA,-0.096250735,0.661292198,ENSMUSG00000086882
NA,-0.005414705,0.93823986,ENSMUSG00000086889
NA,-0.02935,0.877347728,ENSMUSG00000086890
Gm15708,0.016524153,0.824027813,ENSMUSG00000086894
Cyp4x1os,0.010695393,1,ENSMUSG00000086896
NA,-0.029041648,0.454540688,ENSMUSG00000086900
Hotair,-0.002468461,1,ENSMUSG00000086903
NA,0.011322676,0.62583328,ENSMUSG00000086905
Gm4926,-0.002365816,1,ENSMUSG00000086909
NA,-0.017813045,0.834575474,ENSMUSG00000086911
NA,0.009054378,1,ENSMUSG00000086913
NA,0.037386371,0.727251559,ENSMUSG00000086914
Gm16364,0.03223424,1,ENSMUSG00000086915
NA,0.00285333,1,ENSMUSG00000086916
NA,0.000708626,1,ENSMUSG00000086917
4930429F24Rik,0.008634327,0.878886837,ENSMUSG00000086918
NA,-0.011577717,1,ENSMUSG00000086920
NA,0.005086888,1,ENSMUSG00000086921
NA,-0.096400792,0.972608146,ENSMUSG00000086922
NA,-0.018363468,1,ENSMUSG00000086924
Gm6286,-0.031704507,0.847847576,ENSMUSG00000086925
NA,-0.007147376,1,ENSMUSG00000086929
Frs3os,0.018585347,0.070927165,ENSMUSG00000086930
NA,-0.024526054,0.488915085,ENSMUSG00000086931
NA,0.005954398,1,ENSMUSG00000086932
NA,-0.033658588,0.382883642,ENSMUSG00000086935
NA,0.00200618,1,ENSMUSG00000086937
4930481A15Rik,-0.067490502,1,ENSMUSG00000086938
NA,0.001364135,0.981080346,ENSMUSG00000086939
NA,-0.006340728,0.833911887,ENSMUSG00000086942
4732414G09Rik,-0.012757017,0.963581823,ENSMUSG00000086943
NA,-0.002093178,1,ENSMUSG00000086944
NA,0.006650492,1,ENSMUSG00000086946
NA,-0.00849251,0.516497896,ENSMUSG00000086948
NA,-0.006712413,1,ENSMUSG00000086949
1700051A21Rik,0.008530475,1,ENSMUSG00000086951
NA,0.007795279,0.986072162,ENSMUSG00000086952
Gm12248,-0.008110036,1,ENSMUSG00000086962
NA,-0.009068051,0.746431081,ENSMUSG00000086965
4933431E20Rik,-0.117885629,0.715406762,ENSMUSG00000086968
NA,-0.005149066,1,ENSMUSG00000086970
NA,-0.002184718,1,ENSMUSG00000086971
NA,-0.014074534,1,ENSMUSG00000086976
NA,-0.017068934,1,ENSMUSG00000086984
NA,-0.005842294,0.961728635,ENSMUSG00000086991
Gm15941,0.00390694,1,ENSMUSG00000086992
Rsf1os2,-0.019581423,1,ENSMUSG00000086993
NA,0.020725222,1,ENSMUSG00000086994
Gm13544,-0.000333149,1,ENSMUSG00000086995
NA,0.024939323,1,ENSMUSG00000086998
Bcas1os2,-0.004409537,0.895200502,ENSMUSG00000086999
NA,-0.007568728,1,ENSMUSG00000087001
NA,0.05408838,0.857601041,ENSMUSG00000087002
NA,-0.006146054,1,ENSMUSG00000087004
Gm13889,0.046975057,0.944789494,ENSMUSG00000087006
NA,0.017854622,0.472244187,ENSMUSG00000087008
2610027K06Rik,0.032657565,1,ENSMUSG00000087013
NA,0.007124059,1,ENSMUSG00000087014
NA,-0.013090748,0.539546823,ENSMUSG00000087017
NA,-0.002410171,1,ENSMUSG00000087018
NA,0.005990803,0.839010082,ENSMUSG00000087020
B230119M05Rik,-0.016122626,1,ENSMUSG00000087024
A230103J11Rik,0.02768683,0.875379077,ENSMUSG00000087026
NA,0.002363094,1,ENSMUSG00000087027
Gm13387,-0.005200865,0.953710242,ENSMUSG00000087028
Gm16143,-0.035370496,0.261089995,ENSMUSG00000087030
Cbfa2t2-ps1,0.006841561,1,ENSMUSG00000087034
Tmem74bos,0.021493822,0.549813389,ENSMUSG00000087035
NA,-0.005310427,0.946736224,ENSMUSG00000087036
4930432L08Rik,-0.005342667,0.922859648,ENSMUSG00000087037
2900079G21Rik,0.000880066,1,ENSMUSG00000087038
NA,-0.026058651,0.825648104,ENSMUSG00000087040
NA,0.015521276,0.870098211,ENSMUSG00000087041
NA,0.00238099,1,ENSMUSG00000087043
NA,0.017218973,0.092674083,ENSMUSG00000087044
NA,0.021383166,0.739126802,ENSMUSG00000087047
NA,0.020583375,0.323826689,ENSMUSG00000087049
Dhrs13os,0.048050194,0.732267216,ENSMUSG00000087050
NA,-0.022043896,0.585749285,ENSMUSG00000087052
NA,-0.005451818,1,ENSMUSG00000087056
NA,0.002378055,0.933035317,ENSMUSG00000087057
NA,0.011432664,0.804495583,ENSMUSG00000087060
NA,-0.018562182,1,ENSMUSG00000087063
NA,0.016550061,0.478323123,ENSMUSG00000087064
NA,0.058605576,1,ENSMUSG00000087066
Gm11532,0.03244097,0.191807656,ENSMUSG00000087067
Gm12505,0.012915373,0.868304037,ENSMUSG00000087070
NA,0.044691445,0.286054127,ENSMUSG00000087072
Gm14249,-0.016962842,0.80421406,ENSMUSG00000087074
Lbhd2,0.006393914,0.839010082,ENSMUSG00000087075
Gm15423,0.001589926,1,ENSMUSG00000087082
NA,0.0011189,1,ENSMUSG00000087086
Gm16638,0.028395675,0.896877386,ENSMUSG00000087088
4930586N03Rik,0.030765215,0.721239253,ENSMUSG00000087097
Gm13344,0.02592645,0.143101986,ENSMUSG00000087103
NA,0.004898582,1,ENSMUSG00000087106
AI662270,0.001676275,0.974296287,ENSMUSG00000087107
NA,0.024745658,0.65239603,ENSMUSG00000087108
NA,-0.000763854,0.942593173,ENSMUSG00000087109
Gm11264,0.001612706,1,ENSMUSG00000087110
NA,-0.000623997,1,ENSMUSG00000087111
Gm11714,0.020778498,0.272022927,ENSMUSG00000087113
NA,0.049578521,0.16297012,ENSMUSG00000087114
Pcsk2os2,0.026000052,1,ENSMUSG00000087115
NA,0.014194271,1,ENSMUSG00000087117
Atg4a-ps,0.042406938,0.842445359,ENSMUSG00000087119
NA,-0.013395137,0.856785182,ENSMUSG00000087120
NA,-0.011285821,0.799187319,ENSMUSG00000087124
A230108P19Rik,0.003569207,1,ENSMUSG00000087125
NA,1.59077325,0.058113315,ENSMUSG00000087128
NA,0.016224401,0.459085678,ENSMUSG00000087129
NA,0.008308089,1,ENSMUSG00000087131
A930001C03Rik,0.024221019,0.647585729,ENSMUSG00000087132
NA,0.027262573,0.814213125,ENSMUSG00000087135
