symbol,LFC,FDR,ID
Adprh,-0.506224042,0.389854407,ENSMUSG00000002844
Tmem39a,-0.031410108,0.96931345,ENSMUSG00000002845
Timmdc1,-0.552433946,0.204581167,ENSMUSG00000002846
Pla1a,0.450915066,0.621490043,ENSMUSG00000002847
Mcm2,0.904776344,0.255248407,ENSMUSG00000002870
Tpra1,0.513603481,0.398425825,ENSMUSG00000002871
Nab1,0.094341412,0.906029423,ENSMUSG00000002881
Adgre5,2.707340107,4.32E-06,ENSMUSG00000002885
Il17ra,0.213820172,0.868163989,ENSMUSG00000002897
Lamb1,-0.099962279,0.947329521,ENSMUSG00000002900
Kcnn1,3.368078429,2.28E-06,ENSMUSG00000002908
Arrdc2,-0.478360217,0.595514862,ENSMUSG00000002910
Ppp1r17,-0.029449601,1,ENSMUSG00000002930
Cd36,0.109379999,0.491750317,ENSMUSG00000002944
Map2k7,-1.066788616,0.065548421,ENSMUSG00000002948
Timm44,0.081985542,0.859348098,ENSMUSG00000002949
Ap2a2,0.271138506,0.661201152,ENSMUSG00000002957
Pnkp,0.706606929,0.230030047,ENSMUSG00000002963
Med25,0.187419267,0.865602726,ENSMUSG00000002968
Bcam,0.766597128,0.235145018,ENSMUSG00000002980
Clptm1,-0.337719629,0.677751081,ENSMUSG00000002981
Relb,1.458339214,0.042985773,ENSMUSG00000002983
Tomm40,-0.214384928,0.820862223,ENSMUSG00000002984
Apoe,-0.087371703,0.957462529,ENSMUSG00000002985
Hbp1,-0.167905485,0.728532778,ENSMUSG00000002996
Prkar2b,0.059786423,1,ENSMUSG00000002997
Cdkn1b,0.166031373,0.805670371,ENSMUSG00000003031
Klf4,0.235094294,0.854119002,ENSMUSG00000003032
Ap1m1,-0.573173797,0.255305043,ENSMUSG00000003033
Rab8a,0.16510529,0.828544167,ENSMUSG00000003037
Hmgn2,-0.441866259,0.206191744,ENSMUSG00000003038
Fam32a,-0.122924253,0.975093018,ENSMUSG00000003039
Elf3,0.180666948,1,ENSMUSG00000003051
Stard3nl,0.366197892,0.385373809,ENSMUSG00000003062
Stk11,-0.411801875,0.465110385,ENSMUSG00000003068
Efna2,-0.275209457,0.787632714,ENSMUSG00000003070
Atp5d,0.747336903,0.049396474,ENSMUSG00000003072
Ppp5c,0.36036474,0.477397001,ENSMUSG00000003099
Cdk12,-0.389854014,0.507592612,ENSMUSG00000003119
Lipe,-0.161319729,0.890544633,ENSMUSG00000003123
Pafah1b2,-0.164578856,0.801228659,ENSMUSG00000003131
Tbc1d8,0.330447379,0.701251331,ENSMUSG00000003134
Cnot11,-1.456178504,0.028324351,ENSMUSG00000003135
Slc2a3,0.052002565,0.881924726,ENSMUSG00000003153
Foxj2,-1.251228781,0.058189182,ENSMUSG00000003154
Sri,0.005595226,1,ENSMUSG00000003161
Dgcr2,-0.015566622,0.968140261,ENSMUSG00000003166
Irf3,-0.085314336,0.829336292,ENSMUSG00000003184
Bcl2l12,-0.440272387,0.516876054,ENSMUSG00000003190
Zfp959,4.95503215,1.47E-12,ENSMUSG00000003198
Mpnd,-0.353956545,0.623188679,ENSMUSG00000003199
Sh3gl1,-0.021473505,0.873917462,ENSMUSG00000003200
Ebi3,-1.830023631,0.045006397,ENSMUSG00000003206
Yju2,-1.113782196,0.135719362,ENSMUSG00000003208
Ranbp2,0.855678342,0.098209423,ENSMUSG00000003226
Edar,0.194524855,1,ENSMUSG00000003227
Grk5,1.759063162,0.013360304,ENSMUSG00000003228
Dvl3,-0.16626535,0.679771939,ENSMUSG00000003233
Abcf3,0.022451582,1,ENSMUSG00000003234
Eif2b5,-0.052326173,0.982141642,ENSMUSG00000003235
Cyth2,0.062510753,1,ENSMUSG00000003269
Sult2b1,-0.336776202,0.738966106,ENSMUSG00000003271
Car11,-0.133265826,0.909192815,ENSMUSG00000003273
Dlgap1,-0.80948506,0.065520468,ENSMUSG00000003279
Plag1,-0.164725013,0.909192815,ENSMUSG00000003282
Hck,-0.764132435,0.292756122,ENSMUSG00000003283
Mrpl4,0.537319579,0.522631034,ENSMUSG00000003299
Keap1,-0.656322298,0.303304122,ENSMUSG00000003308
Ap1m2,-0.45513125,0.750059949,ENSMUSG00000003309
Glg1,-0.175938468,0.769040715,ENSMUSG00000003316
Atp8b3,-0.852655397,0.292121983,ENSMUSG00000003341
Btbd2,-1.232377296,0.018911174,ENSMUSG00000003344
Csnk1g2,0.95210854,0.052366094,ENSMUSG00000003345
Abhd17a,-0.448078847,0.474487804,ENSMUSG00000003346
Mob3a,0.970851213,0.144163885,ENSMUSG00000003348
Cacnb3,1.615221711,0.004225154,ENSMUSG00000003352
Ccdc65,-0.330993915,0.890174761,ENSMUSG00000003354
Fkbp11,-0.320329221,0.699346559,ENSMUSG00000003355
Ddx23,0.332667877,0.679771939,ENSMUSG00000003360
Pld3,0.357138584,0.58307824,ENSMUSG00000003363
Grik5,-0.048883891,0.950126948,ENSMUSG00000003378
Cd79a,2.278884331,0.004369404,ENSMUSG00000003379
Rabac1,0.01869536,1,ENSMUSG00000003380
Etv3,0.347918812,0.669079144,ENSMUSG00000003382
Prkcsh,0.53000588,0.357066156,ENSMUSG00000003402
Elavl3,3.193108396,2.47E-13,ENSMUSG00000003410
Rab3b,0.964970277,0.131856861,ENSMUSG00000003411
St8sia6,-3.705489739,0.003032128,ENSMUSG00000003418
Fcgrt,0.120318434,0.923763153,ENSMUSG00000003420
Nosip,-0.414121135,0.369185672,ENSMUSG00000003421
Pih1d1,0.771160454,0.137906818,ENSMUSG00000003423
Rps11,0.103495124,0.779751456,ENSMUSG00000003429
Supt5,0.139048995,0.757760148,ENSMUSG00000003435
Dll3,-0.578646381,0.494265307,ENSMUSG00000003436
Paf1,0.225774207,0.678434101,ENSMUSG00000003437
Timm50,-0.702087907,0.22315378,ENSMUSG00000003438
Med29,-0.56343546,0.254551572,ENSMUSG00000003444
Bicd1,0.266134026,0.684372992,ENSMUSG00000003452
Ncstn,-0.021589713,1,ENSMUSG00000003458
Pex19,-0.555615069,0.138758643,ENSMUSG00000003464
Phyhip,-0.693824446,0.541398238,ENSMUSG00000003469
Crhr2,-0.064458475,0.936785006,ENSMUSG00000003476
Inmt,0.014761978,0.981613782,ENSMUSG00000003477
Cyp4f18,0.115647879,0.933411091,ENSMUSG00000003484
Impdh1,-0.549831465,0.36910685,ENSMUSG00000003500
Dusp3,-0.330857675,0.431620333,ENSMUSG00000003518
Prodh,0.423087335,0.683280298,ENSMUSG00000003526
Ess2,3.541563343,3.82E-08,ENSMUSG00000003527
Slc25a1,0.772996906,0.138191951,ENSMUSG00000003528
Dgcr6,-0.155373514,0.911832857,ENSMUSG00000003531
Ddr1,-0.315519849,0.70174093,ENSMUSG00000003534
Ier3,-0.397723251,0.501315356,ENSMUSG00000003541
Fosb,0.474750275,0.622706963,ENSMUSG00000003545
Klc4,-0.840401249,0.198128221,ENSMUSG00000003546
Ercc1,-0.697921765,0.126788332,ENSMUSG00000003549
Cyp17a1,0.133492897,1,ENSMUSG00000003555
As3mt,0.051264503,0.853927876,ENSMUSG00000003559
Homer3,0.173139278,0.821366636,ENSMUSG00000003573
Crtc1,1.121272247,0.062002339,ENSMUSG00000003575
Rnf215,0.446767474,0.584283224,ENSMUSG00000003581
Sec14l2,-1.848492913,0.015354932,ENSMUSG00000003585
Aven,5.228300664,2.27E-16,ENSMUSG00000003604
Cp,0.847820474,0.152672145,ENSMUSG00000003617
Crot,0.259831377,0.720207244,ENSMUSG00000003623
Rps6ka1,0.77644342,0.31791385,ENSMUSG00000003644
Snrnp200,0.044527807,0.957995997,ENSMUSG00000003660
Ciao1,-0.670281699,0.1162347,ENSMUSG00000003662
Has1,0.041452368,0.977499392,ENSMUSG00000003665
Taf6l,-4.972111861,5.66E-10,ENSMUSG00000003680
Insig2,1.190753572,0.019742574,ENSMUSG00000003721
Kpna6,-0.490873223,0.472238405,ENSMUSG00000003731
Man1a,0.973674032,0.195366669,ENSMUSG00000003746
Itpkc,1.599579846,0.059190592,ENSMUSG00000003752
Coq8b,-0.470197756,0.539036661,ENSMUSG00000003762
Brd8,-0.327713282,0.362221449,ENSMUSG00000003778
Kif20a,0.559599163,0.328222689,ENSMUSG00000003779
Farsa,-0.525611217,0.404517708,ENSMUSG00000003808
Gcdh,0.161987296,0.893162412,ENSMUSG00000003809
Mast2,-0.297795449,0.654387685,ENSMUSG00000003810
Dnase2a,0.417024596,0.445768884,ENSMUSG00000003812
Rad23a,-0.184544487,0.658917117,ENSMUSG00000003813
Calr,-0.071954865,0.976943141,ENSMUSG00000003814
Syce2,0.371044585,0.670643162,ENSMUSG00000003824
Nfat5,0.517029966,0.482994411,ENSMUSG00000003847
Nob1,-0.661147057,0.287776547,ENSMUSG00000003848
Nqo1,-0.735078067,0.28059794,ENSMUSG00000003849
Ppfia3,1.498383652,0.0064503,ENSMUSG00000003863
Gys1,1.210430022,0.012675493,ENSMUSG00000003865
Ruvbl2,0.248278838,0.607584809,ENSMUSG00000003868
Lin7b,0.478409992,0.58956963,ENSMUSG00000003872
Bax,0.527098613,0.147810319,ENSMUSG00000003873
Tfam,-0.656878296,0.356588361,ENSMUSG00000003923
Zfp81,0.048869254,0.951127559,ENSMUSG00000003929
Efnb3,0.137036209,1,ENSMUSG00000003934
Mmd,-1.306486164,0.050632856,ENSMUSG00000003948
Hlf,0.146751009,0.885263254,ENSMUSG00000003949
Fam162a,0.203307737,0.977977422,ENSMUSG00000003955
Rpl8,0.240507423,0.460064215,ENSMUSG00000003970
Grm3,-0.376726847,0.703098693,ENSMUSG00000003974
Ssbp2,-0.151629462,0.863709581,ENSMUSG00000003992
Fancl,-0.52946046,0.519974079,ENSMUSG00000004018
Brinp2,1.192013165,0.066589903,ENSMUSG00000004031
Gstm5,-0.260429774,0.412304459,ENSMUSG00000004032
Gstm7,0.168801271,0.909305651,ENSMUSG00000004035
Gstm3,0.024168098,1,ENSMUSG00000004038
Stat3,0.249365571,0.538035743,ENSMUSG00000004040
Stat5a,0.517360952,0.456123643,ENSMUSG00000004043
Cavin1,0.596393222,0.454693378,ENSMUSG00000004044
Map3k11,0.591557398,0.445592265,ENSMUSG00000004054
Akt2,-0.108905215,0.896118717,ENSMUSG00000004056
Dnaja3,-0.311121788,0.572409731,ENSMUSG00000004069
Hmox2,0.381689395,0.57721682,ENSMUSG00000004070
Cdip1,0.426563957,0.427454186,ENSMUSG00000004071
Map3k20,-0.151280025,0.794923772,ENSMUSG00000004085
Cwc15,0.114504663,0.962986789,ENSMUSG00000004096
Col5a3,0.389328039,0.6506643,ENSMUSG00000004098
Dnmt1,0.435117955,0.629197737,ENSMUSG00000004099
Ppan,0.269007552,0.750690703,ENSMUSG00000004100
Angptl2,-0.284868129,0.745904008,ENSMUSG00000004105
Cacna1e,-0.199872414,0.813283049,ENSMUSG00000004110
Cacna1b,3.332028789,2.99E-10,ENSMUSG00000004113
Trmt10a,0.349649947,0.621523284,ENSMUSG00000004127
Etv1,-0.337754868,0.643372964,ENSMUSG00000004151
Kifc2,-0.848740956,0.14088589,ENSMUSG00000004187
Psap,-0.124161564,0.966424456,ENSMUSG00000004207
Ikbkg,-0.493713495,0.436426666,ENSMUSG00000004221
Pax2,0.191310031,1,ENSMUSG00000004231
Wars2,-2.929762731,2.17E-05,ENSMUSG00000004233
Atn1,-1.217150196,0.037301265,ENSMUSG00000004263
Phb2,0.335185465,0.591010662,ENSMUSG00000004264
Ptpn6,-0.110108838,0.879954834,ENSMUSG00000004266
Eno2,1.388377075,0.025833178,ENSMUSG00000004267
Emg1,-0.394971944,0.100052974,ENSMUSG00000004268
Lpcat3,-1.228299898,0.002619185,ENSMUSG00000004270
Atp6v1f,-0.258061752,0.14110755,ENSMUSG00000004285
Clcn5,1.51161182,0.01554042,ENSMUSG00000004317
Clcn3,-0.351750025,0.539412499,ENSMUSG00000004319
Hif3a,0.091823577,1,ENSMUSG00000004328
Pde1c,-0.699612903,0.255423629,ENSMUSG00000004347
Utp20,2.04729435,0.000614434,ENSMUSG00000004356
Spic,-0.170415473,0.316656676,ENSMUSG00000004359
9330159F19Rik,-0.404074622,0.601127284,ENSMUSG00000004360
Cul3,-0.05923908,0.865134675,ENSMUSG00000004364
Sst,0.177626308,0.491427986,ENSMUSG00000004366
Il11,0.248225793,1,ENSMUSG00000004371
Large1,0.96992647,0.152305878,ENSMUSG00000004383
Ddx56,-0.505273681,0.425784644,ENSMUSG00000004393
Tmed4,0.158340026,0.780152513,ENSMUSG00000004394
Col26a1,2.970270508,0.000831474,ENSMUSG00000004415
Bid,0.024888301,1,ENSMUSG00000004446
Ralb,0.409545032,0.591010662,ENSMUSG00000004451
Ppp1cc,-0.010220323,1,ENSMUSG00000004455
Dnajb11,-0.159386581,0.727346113,ENSMUSG00000004460
Tbccd1,0.870355144,0.203992426,ENSMUSG00000004462
Clec11a,-0.163303082,0.874597507,ENSMUSG00000004473
Zfp324,-0.042472599,1,ENSMUSG00000004500
Gab2,-0.028095083,0.972007657,ENSMUSG00000004508
Coro1c,1.250291429,0.018150353,ENSMUSG00000004530
Tax1bp1,-0.199064201,0.366180314,ENSMUSG00000004535
Ndrg2,-0.120897193,0.908868017,ENSMUSG00000004558
Mettl17,-1.489738266,0.014913033,ENSMUSG00000004561
Arhgef40,-0.121211924,0.919878581,ENSMUSG00000004562
Pnpla6,1.84863226,0.002230542,ENSMUSG00000004565
Mcoln1,-0.062676712,1,ENSMUSG00000004567
Arhgef18,0.492599683,0.551602376,ENSMUSG00000004568
Pkn2,0.148217977,0.837367078,ENSMUSG00000004591
Cd33,0.241034314,0.809560155,ENSMUSG00000004609
Etfb,-0.150490681,0.674126466,ENSMUSG00000004610
Nkg7,-0.14378282,1,ENSMUSG00000004612
Stxbp2,-0.369296963,0.699313311,ENSMUSG00000004626
Pcp2,-0.010761009,0.977794614,ENSMUSG00000004630
Sgce,-0.407243643,0.379995744,ENSMUSG00000004631
Chn2,7.636910635,1.36E-13,ENSMUSG00000004633
Wwox,0.891818447,0.182177037,ENSMUSG00000004637
Slbp,0.37254503,0.325885071,ENSMUSG00000004642
Ghrhr,0.282980886,1,ENSMUSG00000004654
Aqp1,3.631524982,4.86E-09,ENSMUSG00000004655
Arid3b,1.439250713,0.043204646,ENSMUSG00000004661
Cnn2,-0.268239326,0.81114198,ENSMUSG00000004665
Polr2e,-0.026695218,1,ENSMUSG00000004667
Abca13,-0.283999953,1,ENSMUSG00000004668
Myo9b,-0.428183799,0.583027845,ENSMUSG00000004677
Hdac9,0.943806743,0.146397014,ENSMUSG00000004698
Ly9,0.29326333,1,ENSMUSG00000004707
Adgre1,0.463775997,0.558354038,ENSMUSG00000004730
Mtfp1,-3.024592234,2.31E-06,ENSMUSG00000004748
Rab23,0.33022211,0.710775647,ENSMUSG00000004768
Rab11a,0.210639605,0.399340322,ENSMUSG00000004771
Eif2b2,1.017512381,0.075470006,ENSMUSG00000004788
Dlst,-1.075400248,0.038458715,ENSMUSG00000004789
Pgf,0.450242837,0.617214687,ENSMUSG00000004791
Ulk2,0.30228844,0.544610603,ENSMUSG00000004798
Ccl24,-0.153494317,0.771178128,ENSMUSG00000004814
Dgkq,1.652999379,0.010752579,ENSMUSG00000004815
Grap,-0.598047645,0.234638973,ENSMUSG00000004837
Chmp2b,-0.063476337,1,ENSMUSG00000004843
Plod3,0.022692107,1,ENSMUSG00000004846
Ap1s1,0.225435425,0.828544167,ENSMUSG00000004849
Mapk13,3.765562525,1.23E-05,ENSMUSG00000004864
Srpk1,0.277443437,0.484133682,ENSMUSG00000004865
Lbr,-0.407096581,0.610487363,ENSMUSG00000004880
Crabp2,-0.375350787,0.656632432,ENSMUSG00000004885
Nes,-0.357763305,0.679369375,ENSMUSG00000004891
Bcan,-1.745155832,0.01538125,ENSMUSG00000004892
Prcc,-1.114636269,0.086987136,ENSMUSG00000004895
Rrnad1,-0.505273855,0.14088589,ENSMUSG00000004896
Hdgf,0.088436867,0.917464444,ENSMUSG00000004897
Slc25a18,-4.143895073,0.04302237,ENSMUSG00000004902
Thop1,0.117050546,0.907215028,ENSMUSG00000004929
Apba3,-0.417575814,0.613714477,ENSMUSG00000004931
Matk,0.161185313,0.898325576,ENSMUSG00000004933
Pias4,-0.826218607,0.132407922,ENSMUSG00000004934
Map2k1,-0.028240782,1,ENSMUSG00000004936
Sgta,0.053030687,0.984833407,ENSMUSG00000004937
Nmrk2,2.115443042,0.090758073,ENSMUSG00000004939
Tmem242,-0.088596278,0.84427917,ENSMUSG00000004945
Dtx2,0.46336203,0.600916098,ENSMUSG00000004947
Zp3,0.747036941,0.595992912,ENSMUSG00000004948
Hspb1,0.700276798,0.228035644,ENSMUSG00000004951
Rasa4,0.552883284,0.535617943,ENSMUSG00000004952
Syt5,1.219982066,0.064528731,ENSMUSG00000004961
Hnrnpa2b1,-0.349068967,0.185036893,ENSMUSG00000004980
Fxyd4,0.067980391,0.927045055,ENSMUSG00000004988
Ccdc130,0.485573105,0.438373879,ENSMUSG00000004994
Mri1,0.977842908,0.089193271,ENSMUSG00000004996
Prkacb,-0.35710234,0.507619454,ENSMUSG00000005034
Sgsh,-1.295118495,0.124589305,ENSMUSG00000005043
Chd5,1.113710716,0.083428945,ENSMUSG00000005045
Cstb,0.389148632,0.340737082,ENSMUSG00000005054
Sh2b2,-0.129739418,0.932991901,ENSMUSG00000005057
Pex5,0.495681524,0.562864837,ENSMUSG00000005069
Jkamp,-0.330270848,0.586821201,ENSMUSG00000005078
Cd44,0.65136261,0.359207236,ENSMUSG00000005087
Slc1a2,-0.024540374,1,ENSMUSG00000005089
Eif2ak4,1.487256789,0.01508959,ENSMUSG00000005102
Wdr1,0.597974216,0.057603941,ENSMUSG00000005103
Slc2a9,-0.186219962,0.99270972,ENSMUSG00000005107
Ccn4,-0.935265347,0.023799741,ENSMUSG00000005124
Ndrg1,0.404771408,0.58307824,ENSMUSG00000005125
4930550C14Rik,-0.146206513,0.893162412,ENSMUSG00000005131
Man2b1,0.667212877,0.134619178,ENSMUSG00000005142
Klf5,-0.256420329,0.841673181,ENSMUSG00000005148
Wdr83,-0.666728754,0.014228406,ENSMUSG00000005150
Prdx2,0.16319315,0.597753973,ENSMUSG00000005161
Polr2a,0.433233618,0.525126962,ENSMUSG00000005198
Shbg,0.722765897,0.301400567,ENSMUSG00000005202
Senp3,1.038171231,0.050557009,ENSMUSG00000005204
Corin,0.569842937,0.233974954,ENSMUSG00000005220
Plekha8,-2.460211425,0.001105644,ENSMUSG00000005225
Spc25,0.522707362,0.497074818,ENSMUSG00000005233
Dnah2,0.510984639,0.489522223,ENSMUSG00000005237
Ripk4,-0.227932429,0.923883612,ENSMUSG00000005251
Ufd1,0.542859148,0.005519558,ENSMUSG00000005262
Zfp287,0.232216825,0.701271213,ENSMUSG00000005267
Prlr,-0.191816026,0.852646568,ENSMUSG00000005268
Letm1,-0.459268461,0.427454186,ENSMUSG00000005299
Ubqln1,0.194548236,0.835639808,ENSMUSG00000005312
Fgfr4,0.459393655,1,ENSMUSG00000005320
Cadm3,1.907099889,1.20E-06,ENSMUSG00000005338
Txn2,-0.443085973,0.133642714,ENSMUSG00000005354
Slc1a6,1.856154851,0.00973536,ENSMUSG00000005357
Slc1a3,0.255202957,0.781631374,ENSMUSG00000005360
Crbn,-1.061008921,0.012390922,ENSMUSG00000005362
Msh6,1.129937619,0.060359665,ENSMUSG00000005370
Fbxo11,0.182460265,0.829982879,ENSMUSG00000005371
Mlxipl,-0.631446271,1,ENSMUSG00000005373
Tbl2,0.65146973,0.319289974,ENSMUSG00000005374
Bud23,-0.11519738,0.809154712,ENSMUSG00000005378
Nid1,0.567857224,0.496702076,ENSMUSG00000005397
Mcm5,4.376264718,4.15E-07,ENSMUSG00000005410
Hmox1,-0.41330915,0.540755014,ENSMUSG00000005413
Mprip,0.068794378,0.917794693,ENSMUSG00000005417
Cic,0.577565662,0.451845079,ENSMUSG00000005442
Pafah1b3,-0.839464226,0.131895121,ENSMUSG00000005447
Il27ra,5.166120491,8.35E-15,ENSMUSG00000005465
Prkaca,-0.212344621,0.7909597,ENSMUSG00000005469
Asf1b,-1.002928711,0.163752325,ENSMUSG00000005470
Myl10,0.557618739,1,ENSMUSG00000005474
Ddx39a,1.815293913,0.000994193,ENSMUSG00000005481
Dnajb1,-0.446329477,0.25088078,ENSMUSG00000005483
Msh4,7.061226403,3.44E-06,ENSMUSG00000005493
Usp40,-0.354844464,0.689373719,ENSMUSG00000005501
Kbtbd4,0.147318057,0.852903526,ENSMUSG00000005505
Celf1,-0.860417009,0.102042732,ENSMUSG00000005506
Ndufs3,-0.34294296,0.294773883,ENSMUSG00000005510
Por,0.7805229,0.20429896,ENSMUSG00000005514
Igf1r,-1.015841643,0.074366537,ENSMUSG00000005533
Insr,-1.568708229,0.006430163,ENSMUSG00000005534
Fcer2a,0.199295386,1,ENSMUSG00000005540
Atp4a,0.65127093,0.5687645,ENSMUSG00000005553
Trim28,0.174296726,0.746591732,ENSMUSG00000005566
Ube2m,0.476555879,0.431399657,ENSMUSG00000005575
Adcy9,-0.694725714,0.379292477,ENSMUSG00000005580
Mef2c,-0.675439673,0.169841219,ENSMUSG00000005583
Ctr9,-0.078012174,0.843425296,ENSMUSG00000005609
Eif4g2,0.030329292,1,ENSMUSG00000005610
Irag1,-0.78056475,0.25514415,ENSMUSG00000005611
Pcyt1a,-0.165176692,0.760260111,ENSMUSG00000005615
Zfp592,0.451367567,0.61545856,ENSMUSG00000005621
Psmd4,-0.009787371,1,ENSMUSG00000005625
Tmod4,0.28847447,0.933259436,ENSMUSG00000005628
Insrr,-0.520615099,0.536862806,ENSMUSG00000005640
Cabp5,-0.137488572,1,ENSMUSG00000005649
Snx6,-0.142011857,0.721335664,ENSMUSG00000005656
Mthfd2,-1.208092067,0.028799395,ENSMUSG00000005667
Kit,-1.415473965,0.022949722,ENSMUSG00000005672
Tomm40l,-0.086351862,0.846634589,ENSMUSG00000005674
Nr1i3,0.028979789,1,ENSMUSG00000005677
Apoa2,0.073658696,0.986176113,ENSMUSG00000005681
Pan2,-0.136268315,0.790110175,ENSMUSG00000005682
Cs,-0.128353258,0.927045055,ENSMUSG00000005683
Ampd3,0.773679652,0.272002532,ENSMUSG00000005686
Bcas2,-0.094562392,0.795429812,ENSMUSG00000005687
Sh2d1a,0.848287739,0.217181006,ENSMUSG00000005696
Ctcf,-0.257735164,0.70174093,ENSMUSG00000005698
Pard6a,-1.723077924,0.007425037,ENSMUSG00000005699
Agrp,-0.375603363,0.723721638,ENSMUSG00000005705
Pvalb,-0.035084942,0.868537043,ENSMUSG00000005716
Tfap4,-0.327455537,0.864708054,ENSMUSG00000005718
Ranbp1,0.001093951,1,ENSMUSG00000005732
Cd247,0.523414523,0.703898864,ENSMUSG00000005763
Rfx5,1.848299621,0.007028481,ENSMUSG00000005774
Psmb4,0.139735115,0.813283049,ENSMUSG00000005779
Mmp8,0.023645772,1,ENSMUSG00000005800
Slc30a4,1.066787753,0.129186118,ENSMUSG00000005802
Sqor,-0.180358653,0.896899699,ENSMUSG00000005803
Bloc1s6,0.451815279,0.510676838,ENSMUSG00000005804
Metap1,-0.254861557,0.760260111,ENSMUSG00000005813
Gpr108,-0.614332233,0.318802873,ENSMUSG00000005823
Tnfsf14,0.244238336,1,ENSMUSG00000005824
Gata6,0.082189092,1,ENSMUSG00000005836
Rsl1d1,-0.305558128,0.273444486,ENSMUSG00000005846
Cnga2,-0.019633234,1,ENSMUSG00000005864
Apc,0.862411077,0.137233537,ENSMUSG00000005871
Reep5,0.473371863,0.026518743,ENSMUSG00000005873
Ergic3,-0.337875629,0.435144618,ENSMUSG00000005881
Uqcc1,0.180657338,0.844036097,ENSMUSG00000005882
Ncoa2,-1.343765722,0.031123427,ENSMUSG00000005886
Nr2c2,-0.377217503,0.415400543,ENSMUSG00000005893
Nr2c1,1.312689022,0.0789189,ENSMUSG00000005897
Smpd4,-0.423292653,0.586751957,ENSMUSG00000005899
Pex1,-1.265252218,0.020662253,ENSMUSG00000005907
Otx1,-0.312300516,0.869212995,ENSMUSG00000005917
Kctd20,0.250990663,0.723264923,ENSMUSG00000005936
Itgae,0.299001324,0.941741975,ENSMUSG00000005947
Ctns,0.10666052,0.819210832,ENSMUSG00000005949
P2rx5,0.444867685,0.633071696,ENSMUSG00000005950
Shpk,0.162741986,0.905368466,ENSMUSG00000005951
Trpv1,0.226622684,0.837567574,ENSMUSG00000005952
Ephb3,-0.740177988,0.167321919,ENSMUSG00000005958
Tuft1,3.107445176,0.001664913,ENSMUSG00000005968
Rcn1,-0.056145765,0.946544219,ENSMUSG00000005973
Dnase1,0.73387197,0.110579258,ENSMUSG00000005980
Trap1,0.452176583,0.451977345,ENSMUSG00000005981
Naa60,-1.089870552,0.005553497,ENSMUSG00000005982
1700037C18Rik,-0.688278241,0.106164488,ENSMUSG00000005983
Ankrd13d,-0.222106826,0.824608147,ENSMUSG00000005986
Tyrp1,-0.546651924,0.119514121,ENSMUSG00000005994
Tpr,-0.198343457,0.603324619,ENSMUSG00000006005
Odr4,0.126843156,0.794094504,ENSMUSG00000006010
Prg4,0.10652314,0.898952181,ENSMUSG00000006014
Dhx34,1.266521582,0.070239473,ENSMUSG00000006019
Kptn,-0.873355093,0.172784558,ENSMUSG00000006021
Napa,-0.06268787,0.935039745,ENSMUSG00000006024
Sra1,-0.106547257,0.806412893,ENSMUSG00000006050
Atp5g1,0.079098527,0.859270009,ENSMUSG00000006057
Snf8,-0.699943506,0.273268305,ENSMUSG00000006058
Tbcb,0.068252773,0.909999471,ENSMUSG00000006095
Inpp5k,-0.246635826,0.787537777,ENSMUSG00000006127
Crkl,-0.547609743,0.411440382,ENSMUSG00000006134
Upk3bl,-0.628523114,0.609524648,ENSMUSG00000006143
Eps8l1,0.288220104,0.757163872,ENSMUSG00000006154
Clint1,0.270391148,0.762591278,ENSMUSG00000006169
Prss16,0.074890595,1,ENSMUSG00000006179
Cdkal1,-0.211813007,0.813015518,ENSMUSG00000006191
Rhox6,-0.02531502,1,ENSMUSG00000006200
Cdcp3,-0.016397986,1,ENSMUSG00000006204
Htra1,-0.120713238,0.818696711,ENSMUSG00000006205
Zbtb17,-0.244762798,0.821366636,ENSMUSG00000006215
Clcnkb,-0.262236468,1,ENSMUSG00000006216
Fam131c,0.339745754,0.766548107,ENSMUSG00000006218
Fblim1,0.068425978,0.955893315,ENSMUSG00000006219
Hspb7,0.443548128,0.092387052,ENSMUSG00000006221
Epor,0.308605711,1,ENSMUSG00000006235
Ccdc159,0.329788139,0.74155104,ENSMUSG00000006241
Mob1b,1.00040472,0.113183997,ENSMUSG00000006262
Atp6v1b2,0.039799101,1,ENSMUSG00000006273
Eps15l1,-0.166577086,0.821366636,ENSMUSG00000006276
Tep1,-0.588023126,0.254997392,ENSMUSG00000006281
Ttc5,0.020373918,0.906140582,ENSMUSG00000006288
Osgep,-0.206803957,0.762157712,ENSMUSG00000006289
