symbol,LFC,FDR,ID
NA,-0.089637485,1,ENSMUSG00000087436
NA,0.493594492,0.536156957,ENSMUSG00000087439
4930577N17Rik,0.301019254,0.817643942,ENSMUSG00000087440
NA,-0.089225827,1,ENSMUSG00000087442
NA,0.220089393,0.918908058,ENSMUSG00000087443
Gm5475,2.111800993,0.022283393,ENSMUSG00000087444
NA,0.020055567,1,ENSMUSG00000087445
5330411J11Rik,-0.129664724,1,ENSMUSG00000087455
NA,-0.278976846,1,ENSMUSG00000087456
NA,0.188352745,1,ENSMUSG00000087458
C230014O12Rik,0.572693046,0.378016877,ENSMUSG00000087461
A330041J22Rik,-1.40212976,0.022886843,ENSMUSG00000087466
4933406I18Rik,-0.11224893,1,ENSMUSG00000087475
Rap1gapos,0.050290166,1,ENSMUSG00000087476
4930506C21Rik,0.101177223,0.725657922,ENSMUSG00000087478
Gm16835,-1.335381977,0.029639027,ENSMUSG00000087479
Gm15910,-2.030786809,0.008448817,ENSMUSG00000087480
NA,0.29699044,1,ENSMUSG00000087484
NA,0.087334917,1,ENSMUSG00000087486
NA,0.069569329,1,ENSMUSG00000087489
NA,-0.068117515,1,ENSMUSG00000087492
NA,-0.004956902,1,ENSMUSG00000087496
2810001G20Rik,0.056501906,1,ENSMUSG00000087497
NA,-0.059373188,4.05E-06,ENSMUSG00000087500
NA,-0.115943031,0.956818604,ENSMUSG00000087501
NA,0.039675502,1,ENSMUSG00000087502
NA,-0.019933593,1,ENSMUSG00000087505
NA,0.116372906,1,ENSMUSG00000087507
NA,0.312558431,0.791016757,ENSMUSG00000087515
AW549542,0.182648625,0.829164513,ENSMUSG00000087516
AV039307,4.197922673,3.20E-07,ENSMUSG00000087519
NA,-0.263470005,1,ENSMUSG00000087523
NA,-0.250983479,1,ENSMUSG00000087524
Gm33155,0.742466125,0.378016877,ENSMUSG00000087526
NA,0.430869852,0.555135857,ENSMUSG00000087528
NA,0.71047352,1,ENSMUSG00000087530
NA,-0.903465348,0.076128955,ENSMUSG00000087532
NA,-0.302951878,1,ENSMUSG00000087534
NA,0.633555494,0.479391645,ENSMUSG00000087535
NA,-0.058703462,1,ENSMUSG00000087536
NA,0.042306477,1,ENSMUSG00000087541
Gm16576,-0.023998647,1,ENSMUSG00000087543
NA,-0.130678405,1,ENSMUSG00000087545
Platr27,0.034407026,1,ENSMUSG00000087547
Gm13427,0.350294353,0.603616052,ENSMUSG00000087549
NA,0.105921103,1,ENSMUSG00000087552
NA,-3.155751994,0.021185995,ENSMUSG00000087556
NA,0.003589794,1,ENSMUSG00000087564
Gm38438,-0.120338793,8.94E-12,ENSMUSG00000087565
NA,-4.656813069,1.16E-05,ENSMUSG00000087568
NA,0.259683498,0.918815227,ENSMUSG00000087569
NA,-0.089166321,1,ENSMUSG00000087570
NA,-0.248240327,0.789907109,ENSMUSG00000087574
NA,0.504128651,0.679148518,ENSMUSG00000087575
NA,3.747523979,2.94E-05,ENSMUSG00000087578
Hectd2os,2.474150013,0.002593239,ENSMUSG00000087579
Gm6938,0.012882032,1,ENSMUSG00000087586
NA,-0.14481156,0.909938688,ENSMUSG00000087589
Epb41l4aos,0.379058756,0.644769027,ENSMUSG00000087590
Gm16174,-0.590506121,0.024001032,ENSMUSG00000087593
NA,0.180637972,1,ENSMUSG00000087595
Gm11715,-1.448292942,0.020629183,ENSMUSG00000087596
Zfp111,-1.486641153,0.012538757,ENSMUSG00000087598
Uchl1os,-0.133107283,0.83694223,ENSMUSG00000087601
NA,0.072617129,1,ENSMUSG00000087603
Cdrt4os1,-0.373827883,0.762942219,ENSMUSG00000087604
NA,-0.294610442,0.94766438,ENSMUSG00000087606
NA,-0.443256711,0.38911295,ENSMUSG00000087607
NA,-0.500837074,0.25947564,ENSMUSG00000087610
NA,0.14670463,0.979602079,ENSMUSG00000087611
NA,-0.456119687,0.379988717,ENSMUSG00000087612
NA,0.004514945,1,ENSMUSG00000087614
NA,3.054518671,0.064026098,ENSMUSG00000087616
5330434G04Rik,-1.226236666,0.016980427,ENSMUSG00000087620
1700003G18Rik,0.15009831,1,ENSMUSG00000087621
NA,-0.712966841,0.260737446,ENSMUSG00000087623
NA,-0.26790972,1,ENSMUSG00000087624
4930419G24Rik,-0.133001589,1,ENSMUSG00000087625
Gm15050,0.13294007,1,ENSMUSG00000087626
NA,-0.223355439,1,ENSMUSG00000087627
NA,-0.586519549,0.653997009,ENSMUSG00000087628
NA,-0.032488722,1,ENSMUSG00000087629
LOC118568483,6.613933526,3.38E-08,ENSMUSG00000087633
NA,-0.034953935,1,ENSMUSG00000087635
NA,0.326913042,1,ENSMUSG00000087636
NA,0.381747334,0.753217333,ENSMUSG00000087639
NA,0.536673396,0.42355463,ENSMUSG00000087640
NA,-0.271515133,0.882260695,ENSMUSG00000087641
Ighe,-0.255218749,1,ENSMUSG00000087642
NA,0.081538091,0.852355191,ENSMUSG00000087644
NA,-0.465995233,0.678497749,ENSMUSG00000087646
1500009L16Rik,0.133347924,1,ENSMUSG00000087651
NA,-0.415538973,1,ENSMUSG00000087652
NA,-0.529560212,0.496153408,ENSMUSG00000087654
Hotairm1,-0.40740025,0.61586938,ENSMUSG00000087658
NA,-1.654534488,0.056713689,ENSMUSG00000087660
Gm11186,0.263118844,1,ENSMUSG00000087668
NA,-0.064129728,1,ENSMUSG00000087670
NA,-0.086414635,1,ENSMUSG00000087674
Gm11762,-0.233656488,1,ENSMUSG00000087675
Tmem250-ps,0.554646184,0.461733584,ENSMUSG00000087679
NA,-0.105261873,1,ENSMUSG00000087683
NA,-0.036725273,0.000221668,ENSMUSG00000087684
NA,-0.103659209,1,ENSMUSG00000087685
Pet100,0.189503939,0.525350378,ENSMUSG00000087687
Cd55os,-0.326707212,0.896717621,ENSMUSG00000087691
NA,0.027870399,1,ENSMUSG00000087693
A530058N18Rik,-0.125326006,1,ENSMUSG00000087694
NA,0.448909349,0.626180292,ENSMUSG00000087700
NA,0.297041702,0.116766456,ENSMUSG00000087701
NA,-0.325386755,1,ENSMUSG00000087704
Gm26049,-0.930384004,0.202556534,ENSMUSG00000087938
Gm25395,-0.148975989,1,ENSMUSG00000087968
NA,0.002302356,1,ENSMUSG00000087991
Gm25492,-0.018962254,1,ENSMUSG00000088008
Gm24718,-5.407200193,0.000159095,ENSMUSG00000088146
NA,0.048221334,1,ENSMUSG00000088153
NA,0.024092686,1,ENSMUSG00000088170
NA,0.023600758,1,ENSMUSG00000088176
NA,-0.044867641,1,ENSMUSG00000088185
NA,0.22815546,1,ENSMUSG00000088188
NA,-0.007234665,1,ENSMUSG00000088210
Gm22598,0.294544376,1,ENSMUSG00000088225
Gm25909,0.570920906,0.710306031,ENSMUSG00000088244
NA,-0.666731959,1,ENSMUSG00000088246
Snord13,-0.246447641,1,ENSMUSG00000088252
Gm24784,-0.03306565,1,ENSMUSG00000088265
NA,0.014809233,0.151275344,ENSMUSG00000088302
NA,0.164861332,1,ENSMUSG00000088326
NA,-0.931267334,0.187366523,ENSMUSG00000088348
NA,0.42212681,1,ENSMUSG00000088359
Gm25184,0.540079832,0.649075865,ENSMUSG00000088378
Gm26307,-0.355789171,1,ENSMUSG00000088392
NA,0.081412055,1,ENSMUSG00000088393
Gm24401,-0.217029102,0.603616052,ENSMUSG00000088493
Gm26490,0.484937071,1,ENSMUSG00000088504
Gm24409,0.013225587,1,ENSMUSG00000088506
Gm25982,0.737181518,0.957106294,ENSMUSG00000088545
NA,-0.071808989,1,ENSMUSG00000088595
NA,-0.229795201,1,ENSMUSG00000088608
NA,-0.092931924,1,ENSMUSG00000088609
NA,0.614096742,0.131672336,ENSMUSG00000088651
Gm24000,-0.11804528,1,ENSMUSG00000088688
Gm22334,-0.024733104,1,ENSMUSG00000088695
NA,0.107254796,1,ENSMUSG00000088722
NA,-0.525834162,1,ENSMUSG00000088769
NA,0.119457548,1,ENSMUSG00000088789
NA,0.169282619,1,ENSMUSG00000088819
Gm25224,0.129147164,1,ENSMUSG00000088820
Gm23547,0.689855167,1,ENSMUSG00000088835
NA,-0.487332696,1,ENSMUSG00000088856
Gm25862,-0.018426658,1,ENSMUSG00000088875
NA,-0.063051013,1,ENSMUSG00000088932
Gm25600,1.808103705,0.211293414,ENSMUSG00000088982
Gm25010,-0.247320651,1,ENSMUSG00000089028
NA,-0.01861447,1,ENSMUSG00000089061
NA,-0.01541181,1,ENSMUSG00000089145
NA,-0.292534023,0.715229464,ENSMUSG00000089177
Gm25767,-4.911616349,9.39E-06,ENSMUSG00000089197
NA,0.045030396,1,ENSMUSG00000089209
Gm23386,-0.00216812,1,ENSMUSG00000089210
Gm23119,0.516000465,0.63572569,ENSMUSG00000089235
Snora78,0.461771064,1,ENSMUSG00000089255
NA,0.038592811,1,ENSMUSG00000089286
NA,-2.946574149,0.008171729,ENSMUSG00000089365
NA,0.098427628,0.064984804,ENSMUSG00000089389
Gm23703,0.020863209,1,ENSMUSG00000089464
Gm25369,0.02505196,1,ENSMUSG00000089473
NA,-0.03696809,1,ENSMUSG00000089475
NA,0.152683482,1,ENSMUSG00000089613
NA,-1.104712743,0.08331052,ENSMUSG00000089628
NA,-0.007988025,1,ENSMUSG00000089631
NA,0.117870686,1,ENSMUSG00000089635
NA,0.16978763,1,ENSMUSG00000089639
NA,0.166188786,1,ENSMUSG00000089640
NA,0.129569722,0.907350742,ENSMUSG00000089643
Gm5766,0.350013062,1,ENSMUSG00000089645
NA,0.188653806,0.94404768,ENSMUSG00000089646
Gm2245,0.611194966,0.168693329,ENSMUSG00000089647
Gm15790,-1.387631157,0.030112333,ENSMUSG00000089648
NA,-0.21294786,1,ENSMUSG00000089651
Gm16585,-0.319987742,1,ENSMUSG00000089657
NA,-0.047549335,1,ENSMUSG00000089659
Mia,-0.645576305,0.211293414,ENSMUSG00000089661
NA,0.069493972,1,ENSMUSG00000089662
NA,-1.875663214,0.00863844,ENSMUSG00000089663
Fcor,-2.515370424,4.71E-05,ENSMUSG00000089665
Gm16581,-2.495108943,0.007413374,ENSMUSG00000089670
Gm16537,1.2348761,0.128996672,ENSMUSG00000089671
Gm16299,-0.081284333,1,ENSMUSG00000089679
Bcl2l2,0.522797286,0.380608703,ENSMUSG00000089682
NA,0.314344798,0.781735439,ENSMUSG00000089684
NA,0.08966545,1,ENSMUSG00000089685
Mnd1-ps,-0.65726699,0.67416974,ENSMUSG00000089686
Rab42,0.323349264,0.788328087,ENSMUSG00000089687
Gm15946,0.315053408,0.477436421,ENSMUSG00000089695
NA,0.388949505,1,ENSMUSG00000089697
Gm2541,0.160724059,1,ENSMUSG00000089698
NA,-0.041207099,1,ENSMUSG00000089699
NA,0.059906924,1,ENSMUSG00000089702
Galnt2,0.000523262,1,ENSMUSG00000089704
NA,-0.732391505,0.157626482,ENSMUSG00000089705
B230216N24Rik,-3.213501106,5.95E-05,ENSMUSG00000089706
Slain1os,-0.297167241,1,ENSMUSG00000089707
NA,0.015947816,1,ENSMUSG00000089710
Gm15889,0.29483159,0.897617987,ENSMUSG00000089712
NA,-5.079981383,7.71E-05,ENSMUSG00000089713
Cbx6,0.056209977,1,ENSMUSG00000089715
NA,0.00298805,1,ENSMUSG00000089716
NA,-0.311950862,0.049173458,ENSMUSG00000089726
1700007P06Rik,0.091567536,1,ENSMUSG00000089730
NA,-0.140598535,1,ENSMUSG00000089733
Gm8428,0.150516655,1,ENSMUSG00000089735
Tgfbr3l,0.042833378,1,ENSMUSG00000089736
NA,0.103309543,1,ENSMUSG00000089737
NA,0.177331339,1,ENSMUSG00000089745
NA,0.464839633,1,ENSMUSG00000089748
3632454L22Rik,-0.006764202,1,ENSMUSG00000089759
Ier5l,0.207749238,0.955444072,ENSMUSG00000089762
Gm16580,0.34487517,0.506724301,ENSMUSG00000089764
NA,-0.030459678,0.901976092,ENSMUSG00000089766
NA,0.201294669,1,ENSMUSG00000089767
Tmsb15b1,0.571781005,0.239187503,ENSMUSG00000089768
Gm16311,0.183481076,1,ENSMUSG00000089771
Slc5a3,0.595325172,0.25170254,ENSMUSG00000089774
NA,-0.130518829,1,ENSMUSG00000089776
NA,0.342677209,1,ENSMUSG00000089779
NA,0.233100671,1,ENSMUSG00000089780
Gm15756,-0.194892409,0.578045796,ENSMUSG00000089781
NA,-0.213829436,0.607854123,ENSMUSG00000089782
NA,0.394632068,1,ENSMUSG00000089783
NA,-0.297439992,0.499398097,ENSMUSG00000089785
Gm15825,0.128265872,1,ENSMUSG00000089787
Rdh1,0.452744628,1,ENSMUSG00000089789
NA,-0.181825782,0.985546348,ENSMUSG00000089791
Gm16118,0.084742196,0.029820466,ENSMUSG00000089797
1700028K03Rik,-1.069435219,0.149963277,ENSMUSG00000089798
Rps19-ps10,-0.381805887,0.713843371,ENSMUSG00000089800
NA,-0.031966094,1,ENSMUSG00000089803
Gm16570,-0.092881475,1,ENSMUSG00000089806
Gm7241,-0.014263809,1,ENSMUSG00000089808
A930011G23Rik,-0.218580519,0.855654378,ENSMUSG00000089809
NA,-1.625221068,0.015726762,ENSMUSG00000089810
NA,-0.122948852,1,ENSMUSG00000089812
Gm5083,-0.373719004,1,ENSMUSG00000089815
Gm7162,0.992782515,1,ENSMUSG00000089817
NA,0.200582788,1,ENSMUSG00000089818
Gm15679,0.043904735,1,ENSMUSG00000089819
NA,-0.188014121,0.979602079,ENSMUSG00000089821
NA,0.004168986,1,ENSMUSG00000089822
Rbm12,-1.383038361,0.007428733,ENSMUSG00000089824
NA,-0.427164981,0.408262294,ENSMUSG00000089827
Shkbp1,-0.9532146,0.059449683,ENSMUSG00000089832
Fhitos,-0.066723165,1,ENSMUSG00000089833
NA,0.174138224,0.717010446,ENSMUSG00000089835
NA,-0.057669983,0.828163845,ENSMUSG00000089838
Rps19-ps11,-0.32233607,1,ENSMUSG00000089839
Pitpnm2os2,0.530175371,0.738164632,ENSMUSG00000089842
A530032D15Rik,0.079674557,1,ENSMUSG00000089844
Timm10b,0.168016581,0.516240717,ENSMUSG00000089847
NA,-0.536456345,0.449997461,ENSMUSG00000089854
Zfp882,-2.857644693,0.001386484,ENSMUSG00000089857
Umad1,1.2336631,0.021417546,ENSMUSG00000089862
Speer4cos,0.457389628,1,ENSMUSG00000089871
Rps6kc1,0.340145418,0.80840361,ENSMUSG00000089872
NA,0.171507497,0.801305542,ENSMUSG00000089875
Tmem102,0.224837424,1,ENSMUSG00000089876
NA,0.708388363,0.12330354,ENSMUSG00000089883
NA,-0.013941395,1,ENSMUSG00000089887
0610040B10Rik,2.585363391,0.000130967,ENSMUSG00000089889
NA,-0.097638761,1,ENSMUSG00000089890
NA,0.065817086,1,ENSMUSG00000089898
Tbc1d22bos,-0.271730008,1,ENSMUSG00000089900
NA,0.308243628,1,ENSMUSG00000089901
NA,0.626689595,0.162849793,ENSMUSG00000089902
NA,0.454684674,1,ENSMUSG00000089904
NA,-0.466574927,0.515203772,ENSMUSG00000089906
NA,-0.054140406,1,ENSMUSG00000089907
Mfsd14a,0.199853383,0.629610007,ENSMUSG00000089911
Uckl1,-1.289873104,0.0222212,ENSMUSG00000089917
NA,0.130587781,1,ENSMUSG00000089926
Bcl2a1b,-0.040189123,1,ENSMUSG00000089929
NA,-0.475640493,1,ENSMUSG00000089931
NA,-0.193422827,1,ENSMUSG00000089936
NA,3.082974947,0.000257492,ENSMUSG00000089940
Pira2,1.018201408,0.341434515,ENSMUSG00000089942
Pakap,-0.001285984,1,ENSMUSG00000089945
NA,0.038378265,1,ENSMUSG00000089948
Zfp968-ps,0.591602302,1,ENSMUSG00000089951
A830011K09Rik,0.04835861,1,ENSMUSG00000089957
Gm16165,-0.356100709,0.479969154,ENSMUSG00000089958
NA,-0.125134095,0.916686205,ENSMUSG00000089961
NA,-0.573458643,0.409452338,ENSMUSG00000089967
NA,-0.228240581,1,ENSMUSG00000089968
NA,-0.020969721,1,ENSMUSG00000089975
NA,-0.042285716,1,ENSMUSG00000089983
Fbxo24,0.302365875,0.804003551,ENSMUSG00000089984
NA,-0.433849158,0.794312735,ENSMUSG00000089987
Gm16238,-0.002984101,1,ENSMUSG00000089988
NA,0.292784661,1,ENSMUSG00000089989
G6pd2,-0.013237232,1,ENSMUSG00000089992
NA,0.167129565,0.783030389,ENSMUSG00000089993
Tmsb15b2,-0.254792394,0.729081252,ENSMUSG00000089996
1810020O05Rik,-0.221736386,0.920307875,ENSMUSG00000089997
Phtf1os,-0.405424073,0.63721126,ENSMUSG00000089998
NA,0.032421038,0.994477468,ENSMUSG00000089999
Ier3ip1,0.211009035,0.468143387,ENSMUSG00000090000
NA,-0.04736424,1,ENSMUSG00000090012
Gm15446,0.346088431,0.763696497,ENSMUSG00000090015
Gm16578,0.001506079,1,ENSMUSG00000090016
NA,0.0319694,1,ENSMUSG00000090017
Gimap1,-0.415406458,0.100579012,ENSMUSG00000090019
Gm6493,-0.469639564,1,ENSMUSG00000090021
NA,-0.626111377,0.067228841,ENSMUSG00000090023
NA,-0.666382118,0.061888598,ENSMUSG00000090024
NA,0.214405724,0.888268164,ENSMUSG00000090026
Gm15740,-1.487388552,0.26569129,ENSMUSG00000090027
NA,-0.032883689,1,ENSMUSG00000090030
NA,0.428141191,0.549546782,ENSMUSG00000090031
NA,0.17843566,1,ENSMUSG00000090033
NA,-0.001665671,1,ENSMUSG00000090034
Galnt4,-0.218873862,0.660712751,ENSMUSG00000090035
NA,-0.511096572,0.495847739,ENSMUSG00000090036
Gm16573,-1.895694982,0.011263227,ENSMUSG00000090038
NA,-0.07181209,1,ENSMUSG00000090039
NA,0.793017755,1,ENSMUSG00000090042
NA,-0.287527001,1,ENSMUSG00000090043
NA,-0.034384925,1,ENSMUSG00000090050
Pakap,0.172789601,0.891787679,ENSMUSG00000090053
NA,0.062394318,1,ENSMUSG00000090054
Nwd2,2.643053282,5.10E-05,ENSMUSG00000090061
NA,0.142534343,1,ENSMUSG00000090062
1110002E22Rik,0.034486541,1,ENSMUSG00000090066
Gm1604a,1.369523662,0.001899312,ENSMUSG00000090069
NA,-2.564599416,0.011979521,ENSMUSG00000090070
Cdk5r2,-0.185413208,0.950956692,ENSMUSG00000090071
NA,0.065777402,1,ENSMUSG00000090075
Lime1,-0.051952736,1,ENSMUSG00000090077
NA,-0.321184789,0.87545133,ENSMUSG00000090079
NA,-0.009127956,1,ENSMUSG00000090081
Rnf8,0.505557833,0.286414287,ENSMUSG00000090083
Srpx,0.006424357,1,ENSMUSG00000090084
NA,-0.373668722,0.653500808,ENSMUSG00000090086
Gm15939,0.88214498,0.459150112,ENSMUSG00000090087
Gm15934,-0.057045738,1,ENSMUSG00000090088
NA,1.053613791,0.046468593,ENSMUSG00000090093
Alms1-ps2,0.045129979,1,ENSMUSG00000090098
Ttbk2,1.251856718,0.030788688,ENSMUSG00000090100
Snhg9,0.164623892,1,ENSMUSG00000090101
NA,0.185125892,0.697788538,ENSMUSG00000090105
Cmc4,-0.3848615,0.559930078,ENSMUSG00000090110
Shprh,-1.834987913,0.004731492,ENSMUSG00000090112
NA,0.144683292,1,ENSMUSG00000090114
Usp49,0.199820416,0.683363269,ENSMUSG00000090115
NA,-0.10542874,1,ENSMUSG00000090116
NA,1.689100475,0.035871021,ENSMUSG00000090117
NA,0.523157145,0.34778235,ENSMUSG00000090118
Gm8185,-0.178633159,0.704682747,ENSMUSG00000090119
NA,-4.165911417,0.001203305,ENSMUSG00000090120
Abhd12b,-3.393016296,0.000290879,ENSMUSG00000090121
Kcne1l,-0.121315972,1,ENSMUSG00000090122
Ugt1a7c,-0.005064481,1,ENSMUSG00000090124
Pou3f1,-0.069886594,1,ENSMUSG00000090125
NA,-1.683637667,0.070106398,ENSMUSG00000090126
Gm10177,-0.202993337,0.628272356,ENSMUSG00000090136
Uba52,0.205095705,0.552504121,ENSMUSG00000090137
NA,0.08390437,1,ENSMUSG00000090138
NA,0.227995587,1,ENSMUSG00000090142
Acad11,0.077517304,1,ENSMUSG00000090150
NA,-0.005227999,1,ENSMUSG00000090152
Fam78a,0.891802412,0.19562278,ENSMUSG00000090157
NA,-0.276664446,1,ENSMUSG00000090159
4930480K15Rik,-0.240653221,0.968689944,ENSMUSG00000090160
Gm6808,0.61072057,1,ENSMUSG00000090162
BC035044,0.023449514,0.666989975,ENSMUSG00000090164
NA,0.095983752,1,ENSMUSG00000090168
Fbxw10,-0.098311474,0.920584446,ENSMUSG00000090173
NA,0.023714573,1,ENSMUSG00000090185
Gm7418,-0.109034701,1,ENSMUSG00000090188
9230105E05Rik,0.011357572,1,ENSMUSG00000090191
NA,-0.045477701,1,ENSMUSG00000090194
NA,0.411294232,0.574896921,ENSMUSG00000090197
NA,0.088286466,0.852222991,ENSMUSG00000090199
NA,0.087048413,1,ENSMUSG00000090200
Tepp,0.159551795,1,ENSMUSG00000090206
NA,-0.121498468,0.699981656,ENSMUSG00000090207
NA,-0.022064509,1,ENSMUSG00000090208
Itga10,-0.0688902,1,ENSMUSG00000090210
Tmem189,-0.086474406,0.813206249,ENSMUSG00000090213
NA,1.548258975,0.066587347,ENSMUSG00000090214
Trim34b,-0.028153173,1,ENSMUSG00000090215
NA,-0.948389089,0.135048164,ENSMUSG00000090216
NA,0.113768506,1,ENSMUSG00000090217
Olfr643,0.15537948,1,ENSMUSG00000090219
Pitpnm2os1,0.033460156,1,ENSMUSG00000090220
NA,0.117637595,0.522487094,ENSMUSG00000090222
Pcp4,-2.808009957,5.73E-05,ENSMUSG00000090223
Gm15974,0.021777376,1,ENSMUSG00000090224
NA,-0.007498988,1,ENSMUSG00000090227
Cfb,0.371475596,0.784412421,ENSMUSG00000090231
Gm16244,1.208628878,0.097808466,ENSMUSG00000090235
Car15,-0.198383685,1,ENSMUSG00000090236
NA,-0.447795379,0.584045949,ENSMUSG00000090243
NA,-0.114378872,1,ENSMUSG00000090244
NA,-0.197651479,0.823153141,ENSMUSG00000090246
Bloc1s1,0.047630751,0.846654706,ENSMUSG00000090247
NA,0.063570359,1,ENSMUSG00000090248
NA,-0.097109205,1,ENSMUSG00000090257
Churc1,0.224345404,0.526657863,ENSMUSG00000090258
2810442N19Rik,-0.213704764,1,ENSMUSG00000090260
D730045A05Rik,0.020227159,1,ENSMUSG00000090263
Mettl23,0.780873354,0.02277572,ENSMUSG00000090266
NA,-0.409778909,0.75633688,ENSMUSG00000090270
Mndal,0.277628667,0.51482153,ENSMUSG00000090272
Prr22,-0.185082454,1,ENSMUSG00000090273
Tarbp1,1.017148286,0.046612569,ENSMUSG00000090290
Lrrc10b,0.107111421,1,ENSMUSG00000090291
Smr2l,0.05165924,1,ENSMUSG00000090302
Vmn2r-ps3,-0.013167667,1,ENSMUSG00000090303
NA,0.621978392,0.747033828,ENSMUSG00000090305
1700071M16Rik,-0.260230257,0.460049471,ENSMUSG00000090307
NA,3.247177327,2.97E-05,ENSMUSG00000090317
Gm4462,-0.38275988,0.384595541,ENSMUSG00000090319
NA,0.916696194,0.20960307,ENSMUSG00000090322
NA,0.093349152,1,ENSMUSG00000090323
NA,-0.46092831,0.293759138,ENSMUSG00000090327
9130221H12Rik,-0.009908273,1,ENSMUSG00000090330
NA,-0.365984089,0.680014866,ENSMUSG00000090334
NA,-0.247725554,0.848085468,ENSMUSG00000090357
NA,-0.094422442,1,ENSMUSG00000090358
NA,0.257808574,1,ENSMUSG00000090363
NA,-0.97614045,0.128567775,ENSMUSG00000090381
Mir99ahg,0.289115744,0.634497924,ENSMUSG00000090386
NA,0.361659201,1,ENSMUSG00000090389
4930523C07Rik,0.257588009,0.758295129,ENSMUSG00000090394
NA,0.567906181,0.028515251,ENSMUSG00000090397
Vmn2r94,0.361662284,0.725834827,ENSMUSG00000090417
NA,-0.112008872,1,ENSMUSG00000090427
Gm17271,-1.198538691,0.395438956,ENSMUSG00000090429
Gm17455,-0.010951496,1,ENSMUSG00000090439
NA,0.417316291,0.649075865,ENSMUSG00000090441
NA,0.302796565,1,ENSMUSG00000090451
NA,0.097883169,0.807937659,ENSMUSG00000090458
NA,-0.063483339,1,ENSMUSG00000090460
NA,0.419398459,0.12396363,ENSMUSG00000090467
NA,-0.396525782,0.727792474,ENSMUSG00000090468
NA,0.970462999,0.070944162,ENSMUSG00000090475
NA,0.242718943,1,ENSMUSG00000090485
Gm17415,0.841739331,1,ENSMUSG00000090489
NA,0.045580304,1,ENSMUSG00000090497
NA,-0.078808136,1,ENSMUSG00000090500
Rps11-ps1,0.519128188,0.022172259,ENSMUSG00000090516
Gypc,0.115864162,1,ENSMUSG00000090523
Gm6576,-0.403102536,0.56851233,ENSMUSG00000090544
Cdr1,-4.280153048,1.49E-06,ENSMUSG00000090546
Snrpe,-0.142116259,0.696735615,ENSMUSG00000090553
NA,0.099094936,1,ENSMUSG00000090558
NA,-0.335020871,1,ENSMUSG00000090559
NA,-0.01913964,1,ENSMUSG00000090561
A430057M04Rik,-1.70337406,0.002980256,ENSMUSG00000090564
4930405O22Rik,-6.560667298,2.40E-06,ENSMUSG00000090565
NA,0.928247618,0.308381882,ENSMUSG00000090570
NA,-0.049042267,1,ENSMUSG00000090576
NA,-0.113110323,0.950737998,ENSMUSG00000090582
4933406F09Rik,-0.164821058,1,ENSMUSG00000090585
NA,-0.114827664,1,ENSMUSG00000090589
NA,5.080295855,0.005611264,ENSMUSG00000090592
NA,0.521410217,0.165502974,ENSMUSG00000090602
NA,1.247643711,0.078154669,ENSMUSG00000090608
Gm3571,-0.371564765,0.372649076,ENSMUSG00000090610
Vmn2r60,-0.453797092,0.539808886,ENSMUSG00000090619
A930033H14Rik,-0.042650084,1,ENSMUSG00000090622
NA,0.497627527,0.362580064,ENSMUSG00000090624
NA,-0.390188282,0.199641054,ENSMUSG00000090625
Tex9,0.35156815,0.445680268,ENSMUSG00000090626
Olfr456,0.036408414,1,ENSMUSG00000090631
Zfp712,-0.186234502,1,ENSMUSG00000090641
Vmn2r120,0.767427378,0.37634731,ENSMUSG00000090655
Zfp493,-0.055576049,1,ENSMUSG00000090659
Mdfic2,0.250110863,0.842354902,ENSMUSG00000090667
NA,0.072029169,1,ENSMUSG00000090682
Atp6v1fnb,0.053803307,1,ENSMUSG00000090685
Vmn2r12,0.095774345,1,ENSMUSG00000090688
Gm3667,0.26717254,1,ENSMUSG00000090691
Trim43a,0.35210409,1,ENSMUSG00000090693
Apold1,-0.024656003,1,ENSMUSG00000090698
NA,0.372678038,1,ENSMUSG00000090701
NA,0.003736972,1,ENSMUSG00000090704
NA,0.052943884,1,ENSMUSG00000090706
NA,6.397666226,0.000104598,ENSMUSG00000090708
NA,-0.653340136,0.561799879,ENSMUSG00000090709
NA,0.097965286,1,ENSMUSG00000090722
Rps27,0.21853972,0.551438616,ENSMUSG00000090733
NA,-0.318267849,0.353232912,ENSMUSG00000090737
Esp8,-0.012752263,0.022013926,ENSMUSG00000090747
Rpl31-ps4,-0.363296477,1,ENSMUSG00000090753
NA,0.602321416,0.271372443,ENSMUSG00000090758
NA,0.234402491,0.832454721,ENSMUSG00000090761
Ccdc188,-0.212103006,1,ENSMUSG00000090777
NA,-0.038633154,1,ENSMUSG00000090778
NA,-0.406926406,1,ENSMUSG00000090779
NA,-0.193689245,1,ENSMUSG00000090790
NA,-0.053880604,1,ENSMUSG00000090793
Klhl33,-0.29778116,0.809055006,ENSMUSG00000090799
Samd15,-2.304952,0.003419451,ENSMUSG00000090812
1700092M07Rik,-3.698566583,0.00039604,ENSMUSG00000090840
Myl6,0.060115832,0.845834263,ENSMUSG00000090841
Heatr4,-0.033945081,1,ENSMUSG00000090843
NA,1.049757655,0.169835178,ENSMUSG00000090853
NA,-0.09372839,1,ENSMUSG00000090860
NA,-1.458504146,7.73E-05,ENSMUSG00000090861
Rps13,0.458225867,0.086221455,ENSMUSG00000090862
NA,-0.019918346,1,ENSMUSG00000090873
Olfr733,-0.079354496,1,ENSMUSG00000090874
