symbol,LFC,FDR,ID
Gm8520,0.010720327,1,ENSMUSG00000100922
NA,-0.005131663,1,ENSMUSG00000100927
NA,0.000710951,1,ENSMUSG00000100931
NA,-0.000437515,1,ENSMUSG00000100936
Nscme3l,-0.009871324,1,ENSMUSG00000100937
NA,0.003667144,1,ENSMUSG00000100944
NA,-0.007848501,1,ENSMUSG00000100945
NA,-0.004616879,1,ENSMUSG00000100954
NA,0.010885967,1,ENSMUSG00000100967
Gm2098,0.001027433,1,ENSMUSG00000100968
NA,-0.002761281,1,ENSMUSG00000100975
NA,-0.000417332,1,ENSMUSG00000100980
Gm10640,-0.007966387,1,ENSMUSG00000100985
NA,0.002538857,1,ENSMUSG00000101007
1700108F19Rik,0.002188422,1,ENSMUSG00000101009
A630072M18Rik,-0.006155287,1,ENSMUSG00000101013
NA,-0.006961696,1,ENSMUSG00000101014
Gm5692,7.86E-06,1,ENSMUSG00000101024
NA,0.00173218,1,ENSMUSG00000101037
NA,-0.006953955,1,ENSMUSG00000101049
NA,0.003212152,1,ENSMUSG00000101054
NA,0.003663596,1,ENSMUSG00000101059
NA,0.001285754,1,ENSMUSG00000101086
Gm18350,0.001082366,1,ENSMUSG00000101101
NA,-9.11E-05,1,ENSMUSG00000101111
Gm17971,0.002489736,1,ENSMUSG00000101122
NA,0.021954617,1,ENSMUSG00000101132
NA,0.006271752,1,ENSMUSG00000101133
Gm17981,-0.000169125,1,ENSMUSG00000101135
NA,0.849750504,0.024993019,ENSMUSG00000101144
NA,-0.000586756,1,ENSMUSG00000101156
NA,-0.057184127,0.348697667,ENSMUSG00000101162
NA,0.000329328,1,ENSMUSG00000101166
NA,0.001200231,1,ENSMUSG00000101167
NA,0.004390732,1,ENSMUSG00000101168
Gm7593,-0.007346658,1,ENSMUSG00000101171
Gm28535,0.003427714,1,ENSMUSG00000101172
Hoxd4,0.008781715,1,ENSMUSG00000101174
NA,-0.008973967,1,ENSMUSG00000101188
NA,-0.006452451,1,ENSMUSG00000101191
NA,0.001526438,1,ENSMUSG00000101209
NA,0.010970841,1,ENSMUSG00000101210
NA,0.002048749,1,ENSMUSG00000101214
Gm20302,0.024320727,1,ENSMUSG00000101219
NA,-0.000107285,1,ENSMUSG00000101223
1700008J07Rik,0.000406684,1,ENSMUSG00000101225
NA,0.009378639,1,ENSMUSG00000101227
NA,0.000989138,1,ENSMUSG00000101234
NA,0.011867047,1,ENSMUSG00000101236
NA,-0.001258562,1,ENSMUSG00000101242
NA,-0.003081026,1,ENSMUSG00000101249
NA,-0.000865258,1,ENSMUSG00000101253
NA,-0.003153771,1,ENSMUSG00000101258
NA,-0.084656087,1,ENSMUSG00000101262
NA,-0.003651963,1,ENSMUSG00000101281
NA,0.001177298,1,ENSMUSG00000101295
NA,-0.002109357,1,ENSMUSG00000101298
NA,-7.34E-05,1,ENSMUSG00000101301
Plet1os,0.008162448,0.454193721,ENSMUSG00000101304
NA,0.006365189,1,ENSMUSG00000101308
NA,-0.027418973,1,ENSMUSG00000101316
NA,0.01398403,0.944056093,ENSMUSG00000101320
NA,0.005033704,1,ENSMUSG00000101330
NA,0.002103866,1,ENSMUSG00000101335
Dnah7c,0.005113088,1,ENSMUSG00000101337
NA,-0.000505398,1,ENSMUSG00000101356
NA,-0.004556183,1,ENSMUSG00000101365
NA,-0.002418909,1,ENSMUSG00000101378
NA,0.00421041,1,ENSMUSG00000101386
Ms4a4a,-0.000463308,1,ENSMUSG00000101389
Gm7901,0.034927263,0.03672017,ENSMUSG00000101431
Gm19412,-0.003238973,1,ENSMUSG00000101438
Gm336,0.001117009,1,ENSMUSG00000101439
NA,-0.000753603,3.22E-27,ENSMUSG00000101445
NA,-0.002097826,1,ENSMUSG00000101451
NA,-0.003722542,1,ENSMUSG00000101452
NA,0.004530713,1,ENSMUSG00000101462
NA,-0.000326446,1,ENSMUSG00000101463
Gm7436,0.086036084,0.408555463,ENSMUSG00000101464
NA,-0.000284683,1,ENSMUSG00000101476
1700123O21Rik,-0.000529922,1,ENSMUSG00000101481
NA,0.022775744,0.665879634,ENSMUSG00000101482
1700016L21Rik,0.002151465,1,ENSMUSG00000101483
NA,-0.007378543,1,ENSMUSG00000101493
Gm8885,0.006137036,1,ENSMUSG00000101496
Rpl7a-ps10,-0.002911972,1,ENSMUSG00000101502
NA,-0.016009267,1,ENSMUSG00000101503
1700109G14Rik,0.006809286,1,ENSMUSG00000101505
NA,0.00065833,1,ENSMUSG00000101517
Ska2l-ps,0.005611812,1,ENSMUSG00000101519
Csnk2a1-ps3,-0.003486733,1,ENSMUSG00000101523
NA,0.001049172,1,ENSMUSG00000101543
NA,-0.009183995,1,ENSMUSG00000101555
NA,-0.003605854,1,ENSMUSG00000101559
NA,-0.019471607,1,ENSMUSG00000101567
NA,0.012372551,1,ENSMUSG00000101571
C430002N11Rik,0.028422762,0.004282697,ENSMUSG00000101581
1600010M07Rik,0.000498782,1,ENSMUSG00000101585
NA,0.003111239,1,ENSMUSG00000101586
Gm29036,0.0027752,1,ENSMUSG00000101587
NA,0.007193303,1,ENSMUSG00000101588
Rbm6-ps1,0.018830786,1,ENSMUSG00000101589
NA,0.000820126,1,ENSMUSG00000101595
Gm5621,-0.017602538,1,ENSMUSG00000101597
NA,0.002126561,1,ENSMUSG00000101599
Ace3,-0.001273312,1,ENSMUSG00000101605
Kcnq1ot1,0.023720594,1,ENSMUSG00000101609
NA,-0.016200711,1,ENSMUSG00000101610
NA,-0.000988521,1,ENSMUSG00000101615
NA,-0.01226269,1,ENSMUSG00000101617
NA,-0.001285947,1,ENSMUSG00000101621
NA,-5.97E-05,1,ENSMUSG00000101628
4930579H20Rik,0.000459058,1,ENSMUSG00000101636
NA,0.001114811,1,ENSMUSG00000101640
NA,-0.002452007,1,ENSMUSG00000101651
NA,-0.026001508,1,ENSMUSG00000101652
2310040G24Rik,-0.005101605,1,ENSMUSG00000101655
Gm9717,-0.004779134,1,ENSMUSG00000101664
NA,-0.025393586,1,ENSMUSG00000101671
NA,-0.002528487,1,ENSMUSG00000101674
NA,-0.002840931,1,ENSMUSG00000101678
Gm29228,0.002182201,1,ENSMUSG00000101682
Gm17837,-0.02127417,1,ENSMUSG00000101685
Gm19461,-0.019184309,0.881234783,ENSMUSG00000101693
1700094J05Rik,0.00682204,1,ENSMUSG00000101695
NA,0.004881375,1,ENSMUSG00000101698
NA,-0.002864914,1,ENSMUSG00000101711
NA,-0.002580037,1,ENSMUSG00000101729
4933400C23Rik,-0.00027502,1,ENSMUSG00000101734
Gm18505,0.009965187,1,ENSMUSG00000101735
NA,-0.000782319,1,ENSMUSG00000101741
Gm5734,-0.00471402,1,ENSMUSG00000101759
NA,-0.001893049,1,ENSMUSG00000101768
2210420H20Rik,0.001195271,1,ENSMUSG00000101773
NA,-0.001645667,1,ENSMUSG00000101778
NA,-0.002818622,1,ENSMUSG00000101780
NA,-0.018093181,1,ENSMUSG00000101784
NA,0.000111957,1,ENSMUSG00000101791
NA,0.001190021,1,ENSMUSG00000101792
Gm5835,-0.023034144,1,ENSMUSG00000101795
NA,0.014286841,0.367208388,ENSMUSG00000101797
9330175M20Rik,0.017173183,1,ENSMUSG00000101799
NA,-0.007440614,1,ENSMUSG00000101800
NA,-0.007383754,1,ENSMUSG00000101814
NA,-0.008095344,1,ENSMUSG00000101823
NA,-0.000523924,1,ENSMUSG00000101832
NA,-0.045924507,0.841217697,ENSMUSG00000101834
NA,0.034884776,0.024865704,ENSMUSG00000101840
NA,0.008749121,1,ENSMUSG00000101841
NA,0.00056046,1,ENSMUSG00000101845
NA,-0.001726189,1,ENSMUSG00000101846
4933417E11Rik,0.000380656,1,ENSMUSG00000101848
1700026F02Rik,0.014260024,1,ENSMUSG00000101854
1700096K18Rik,0.00391248,1,ENSMUSG00000101856
NA,-0.001066675,0.004709493,ENSMUSG00000101859
Mindy4b-ps,-0.022172718,0.999322897,ENSMUSG00000101860
NA,-0.005141365,1,ENSMUSG00000101862
NA,-0.003372412,1,ENSMUSG00000101865
NA,0.003275287,1,ENSMUSG00000101867
NA,0.009424996,1,ENSMUSG00000101872
Gm6028,-0.022744074,1,ENSMUSG00000101875
NA,-0.024787836,1,ENSMUSG00000101878
9130401M01Rik,0.003247163,1,ENSMUSG00000101892
NA,0.001766717,1,ENSMUSG00000101895
Mrgprb12-ps,-0.005590481,1,ENSMUSG00000101900
NA,-0.000313374,0.214833564,ENSMUSG00000101903
NA,-0.002580324,1,ENSMUSG00000101904
NA,-0.000740347,1,ENSMUSG00000101905
NA,-0.012939436,0.24105951,ENSMUSG00000101906
NA,0.023936488,1,ENSMUSG00000101923
Gm5441,0.002323428,1,ENSMUSG00000101930
NA,-0.003844572,1,ENSMUSG00000101932
Gm17748,-0.006975635,1,ENSMUSG00000101935
Gm5268,0.015466498,1,ENSMUSG00000101937
NA,0.00330472,1,ENSMUSG00000101939
Gm19582,0.002544519,1,ENSMUSG00000101942
Btf3-ps17,0.005169162,1,ENSMUSG00000101945
NA,-0.004166977,1,ENSMUSG00000101952
NA,0.005873524,1,ENSMUSG00000101955
Ldhal6b,0.007116031,1,ENSMUSG00000101959
NA,0.017152509,1,ENSMUSG00000101964
Chaserr,0.008181118,1,ENSMUSG00000101970
NA,0.000170093,1,ENSMUSG00000101985
Gm18875,-0.000257256,1,ENSMUSG00000101994
NA,-0.00982453,1,ENSMUSG00000101995
2900009J06Rik,-0.007641564,1,ENSMUSG00000102014
Iqank1,-0.004866692,1,ENSMUSG00000102018
NA,-0.001078946,1,ENSMUSG00000102029
NA,-0.000862552,1,ENSMUSG00000102030
Bcl2a1a,-0.000150344,1,ENSMUSG00000102037
NA,-0.004892975,1,ENSMUSG00000102038
NA,0.002415305,1,ENSMUSG00000102048
NA,-0.007531356,1,ENSMUSG00000102055
NA,-0.006752094,1,ENSMUSG00000102057
Gm20257,0.000745161,1,ENSMUSG00000102059
NA,-0.00312269,1,ENSMUSG00000102062
NA,-0.000419007,1,ENSMUSG00000102068
1700012I11Rik,-0.000429988,1,ENSMUSG00000102069
NA,-0.001997615,1,ENSMUSG00000102070
NA,0.001837497,1,ENSMUSG00000102084
NA,-0.00064427,1,ENSMUSG00000102097
1700011B04Rik,-0.003537172,1,ENSMUSG00000102099
Gm18351,0.00043943,1,ENSMUSG00000102100
Zbtb11os1,-0.003619039,1,ENSMUSG00000102101
1810041H14Rik,-0.005157833,1,ENSMUSG00000102112
Rpsa-ps1,0.008263019,1,ENSMUSG00000102117
Gm18349,-0.001359762,1,ENSMUSG00000102128
NA,-0.00154667,1,ENSMUSG00000102133
NA,0.028245157,1,ENSMUSG00000102135
NA,-0.00793304,1,ENSMUSG00000102136
NA,0.006469135,1,ENSMUSG00000102139
NA,-0.055605001,0.297053121,ENSMUSG00000102140
NA,-0.000940513,1,ENSMUSG00000102142
NA,0.001566336,1,ENSMUSG00000102145
NA,0.001227527,1,ENSMUSG00000102147
NA,0.000647577,1,ENSMUSG00000102152
NA,-0.00132606,1,ENSMUSG00000102157
NA,-0.000387606,0.186631964,ENSMUSG00000102158
NA,0.000501278,1,ENSMUSG00000102160
Gm2367,0.003227217,1,ENSMUSG00000102162
NA,-0.001713871,1,ENSMUSG00000102172
NA,6.46E-05,1,ENSMUSG00000102176
NA,0.003557251,1,ENSMUSG00000102179
NA,-0.002134768,1,ENSMUSG00000102190
NA,0.00135142,1,ENSMUSG00000102191
Gm7299,-0.013384084,1,ENSMUSG00000102193
NA,-0.000565853,1,ENSMUSG00000102201
NA,0.004419892,1,ENSMUSG00000102202
NA,0.001037412,1,ENSMUSG00000102205
Pcdha11,0.005828502,1,ENSMUSG00000102206
NA,-0.000242019,1,ENSMUSG00000102207
NA,-0.000711628,1,ENSMUSG00000102211
NA,-0.000334698,1,ENSMUSG00000102212
Gm2464,-0.013261266,1,ENSMUSG00000102215
NA,0.000835272,1,ENSMUSG00000102218
NA,-0.028612237,1,ENSMUSG00000102219
Rpl23a-ps5,-0.009248993,1,ENSMUSG00000102220
Pcdhga10,0.000421122,1,ENSMUSG00000102222
4930447F24Rik,-0.003174696,1,ENSMUSG00000102224
NA,-0.00430549,1,ENSMUSG00000102234
NA,0.001749902,1,ENSMUSG00000102241
NA,0.000106054,1,ENSMUSG00000102243
NA,0.003236839,1,ENSMUSG00000102244
NA,0.005995368,1,ENSMUSG00000102250
Snrpn,-0.015616298,1,ENSMUSG00000102252
Gm7496,0.002236361,1,ENSMUSG00000102254
D330025C20Rik,-0.001119185,1,ENSMUSG00000102260
Gm18864,0.011048833,0.990075557,ENSMUSG00000102261
NA,-0.002802648,1,ENSMUSG00000102267
Gm8826,0.002028414,1,ENSMUSG00000102268
Gm8388,0.009390771,1,ENSMUSG00000102270
NA,0.009284492,1,ENSMUSG00000102275
NA,-0.002462022,1,ENSMUSG00000102277
NA,0.000836156,1,ENSMUSG00000102282
NA,0.006360734,1,ENSMUSG00000102293
NA,0.002721838,1,ENSMUSG00000102297
NA,-0.002108868,1,ENSMUSG00000102298
NA,0.002987356,1,ENSMUSG00000102299
NA,0.002841537,1,ENSMUSG00000102302
NA,-0.002231442,1,ENSMUSG00000102305
Pcdha3,0.0052654,1,ENSMUSG00000102312
NA,-0.001760867,1,ENSMUSG00000102316
NA,-0.005639947,1,ENSMUSG00000102317
NA,0.000871712,1,ENSMUSG00000102321
NA,0.009693726,1,ENSMUSG00000102323
NA,0.008177959,1,ENSMUSG00000102326
NA,0.001192822,1,ENSMUSG00000102330
NA,0.000744412,1,ENSMUSG00000102331
NA,0.0063547,1,ENSMUSG00000102336
NA,-0.00515934,1,ENSMUSG00000102344
NA,0.049092792,0.580263031,ENSMUSG00000102349
NA,-0.000900649,1,ENSMUSG00000102352
NA,0.001328387,1,ENSMUSG00000102356
NA,-0.003450908,1,ENSMUSG00000102357
NA,-0.001148478,1,ENSMUSG00000102365
4930590L20Rik,-0.001802859,1,ENSMUSG00000102368
NA,-0.000441104,1,ENSMUSG00000102369
NA,-9.07E-06,1,ENSMUSG00000102371
NA,0.007524578,1,ENSMUSG00000102374
NA,0.001772606,1,ENSMUSG00000102383
NA,0.005959755,1,ENSMUSG00000102386
NA,-0.004337291,1,ENSMUSG00000102389
NA,0.01018675,1,ENSMUSG00000102398
Gm5049,0.005336167,1,ENSMUSG00000102399
NA,-0.001624608,1,ENSMUSG00000102407
4930568G15Rik,0.002622665,1,ENSMUSG00000102408
NA,-0.000454646,1,ENSMUSG00000102410
NA,0.005613097,1,ENSMUSG00000102411
NA,0.000193895,1,ENSMUSG00000102413
NA,-0.002544252,1,ENSMUSG00000102415
4933424G06Rik,0.000884226,1,ENSMUSG00000102416
NA,0.000636274,1,ENSMUSG00000102417
Sh2d1b1,8.33E-05,1,ENSMUSG00000102418
NA,0.002111142,1,ENSMUSG00000102419
Iqschfp,-0.002695355,1,ENSMUSG00000102422
NA,0.001961574,1,ENSMUSG00000102423
NA,-0.000444069,1,ENSMUSG00000102425
Pcdhga12,-0.001897986,1,ENSMUSG00000102428
NA,0.003179705,1,ENSMUSG00000102436
Pcdhga9,0.001534628,1,ENSMUSG00000102440
NA,-0.000688419,1,ENSMUSG00000102448
NA,-0.005433109,1,ENSMUSG00000102451
NA,0.007788556,1,ENSMUSG00000102457
NA,-0.006854086,1,ENSMUSG00000102458
NA,-0.005601872,1,ENSMUSG00000102459
NA,-0.001700806,1,ENSMUSG00000102460
NA,-0.006009362,1,ENSMUSG00000102463
NA,-0.00424254,7.24E-14,ENSMUSG00000102466
NA,0.009128033,1,ENSMUSG00000102471
NA,-0.002578594,1,ENSMUSG00000102474
NA,0.009870716,0.881234783,ENSMUSG00000102476
BC085271,0.008740781,1,ENSMUSG00000102478
NA,-0.004219048,1,ENSMUSG00000102481
NA,0.005419341,1,ENSMUSG00000102490
NA,-0.011955872,1,ENSMUSG00000102493
NA,0.010240003,0.209537712,ENSMUSG00000102494
NA,-0.019580403,1,ENSMUSG00000102495
NA,0.006472365,1,ENSMUSG00000102496
NA,-0.002989801,1,ENSMUSG00000102498
NA,-0.002505124,1,ENSMUSG00000102501
NA,0.004142917,1,ENSMUSG00000102503
NA,0.000323984,1,ENSMUSG00000102504
NA,0.000292219,1,ENSMUSG00000102509
NA,0.002577777,1,ENSMUSG00000102516
NA,0.000752663,1,ENSMUSG00000102517
NA,-0.002194711,1,ENSMUSG00000102521
NA,0.001188642,1,ENSMUSG00000102523
NA,-0.009169327,1,ENSMUSG00000102525
NA,-0.001957737,1,ENSMUSG00000102526
NA,0.000272104,1,ENSMUSG00000102531
NA,-0.002221648,1,ENSMUSG00000102533
NA,0.003864142,1,ENSMUSG00000102536
NA,0.000797233,1,ENSMUSG00000102539
Pcdhgc5,-0.017172081,1,ENSMUSG00000102543
Gm5103,-0.002246136,1,ENSMUSG00000102544
6430573P05Rik,0.005231918,1,ENSMUSG00000102545
Gm9722,-0.001556047,1,ENSMUSG00000102546
Gm16701,0.016657353,0.820073312,ENSMUSG00000102548
Gm8276,0.032481068,0.902327079,ENSMUSG00000102550
NA,-0.005175194,1,ENSMUSG00000102553
NA,0.001321324,1,ENSMUSG00000102555
NA,0.006320046,1,ENSMUSG00000102559
NA,-0.000558139,1,ENSMUSG00000102562
NA,-0.00089638,1,ENSMUSG00000102563
NA,-0.008912916,1,ENSMUSG00000102564
NA,0.001141314,1,ENSMUSG00000102570
NA,0.002061923,1,ENSMUSG00000102571
NA,0.001003029,1,ENSMUSG00000102573
NA,0.000541761,1,ENSMUSG00000102577
NA,-0.002757436,1,ENSMUSG00000102579
NA,-0.004658374,1,ENSMUSG00000102581
NA,-0.001228523,1,ENSMUSG00000102591
NA,-0.004598953,1,ENSMUSG00000102593
NA,-0.00091505,1,ENSMUSG00000102595
NA,-0.000292264,1,ENSMUSG00000102599
NA,0.000941521,1,ENSMUSG00000102600
NA,0.026030569,0.672729746,ENSMUSG00000102602
NA,-0.002614039,1,ENSMUSG00000102605
Rpl21-ps1,-0.004153952,1,ENSMUSG00000102606
Gm18432,-0.011905134,1,ENSMUSG00000102609
NA,0.001364219,1,ENSMUSG00000102611
NA,-0.014446087,1,ENSMUSG00000102615
NA,0.003305501,1,ENSMUSG00000102620
NA,-0.004487204,1,ENSMUSG00000102623
NA,0.011496021,0.746765864,ENSMUSG00000102628
NA,0.001353277,1,ENSMUSG00000102630
NA,0.00267656,1,ENSMUSG00000102632
NA,0.003598178,1,ENSMUSG00000102634
NA,-0.000512039,1,ENSMUSG00000102639
NA,-0.000363514,1,ENSMUSG00000102642
Thap6,-0.018785311,1,ENSMUSG00000102644
NA,0.015365323,1,ENSMUSG00000102649
NA,8.81E-05,1,ENSMUSG00000102651
NA,0.012949355,1,ENSMUSG00000102657
NA,0.012524275,0.453448063,ENSMUSG00000102659
NA,-0.005145792,1,ENSMUSG00000102664
Gm8599,0.012354718,1,ENSMUSG00000102666
NA,8.65E-05,1,ENSMUSG00000102670
NA,0.000637567,1,ENSMUSG00000102672
NA,0.002177818,1,ENSMUSG00000102673
8030442B05Rik,0.003966929,1,ENSMUSG00000102674
NA,0.008788558,1,ENSMUSG00000102680
NA,-0.006858383,1,ENSMUSG00000102681
NA,-0.00563861,1,ENSMUSG00000102687
NA,-0.002375144,1,ENSMUSG00000102688
NA,-0.006900168,1,ENSMUSG00000102691
Pcdhac2,0.000758974,1,ENSMUSG00000102697
NA,0.00164396,1,ENSMUSG00000102698
NA,0.003785787,1,ENSMUSG00000102700
NA,-0.001425427,1,ENSMUSG00000102704
NA,0.000513874,1,ENSMUSG00000102712
NA,0.002421849,1,ENSMUSG00000102713
Gm5099,-0.00217477,1,ENSMUSG00000102716
NA,0.000755815,1,ENSMUSG00000102717
NA,0.016280617,0.865766251,ENSMUSG00000102719
NA,0.002278498,0.03098589,ENSMUSG00000102721
NA,-0.00104174,1,ENSMUSG00000102722
NA,0.000694316,1,ENSMUSG00000102725
NA,-0.008235136,1,ENSMUSG00000102729
NA,-0.040205186,0.799218165,ENSMUSG00000102731
NA,0.003808118,1,ENSMUSG00000102735
NA,-0.008669246,1,ENSMUSG00000102740
Pcdhga11,-0.004063248,1,ENSMUSG00000102742
NA,-0.000379232,1,ENSMUSG00000102744
NA,0.002817331,1,ENSMUSG00000102747
Pcdhgb2,-0.00520179,1,ENSMUSG00000102748
NA,-0.001310831,1,ENSMUSG00000102749
Gm7694,0.006535359,1,ENSMUSG00000102752
NA,0.001918854,1,ENSMUSG00000102753
Naaladl2,0.002932432,1,ENSMUSG00000102758
NA,-0.00083919,1,ENSMUSG00000102759
NA,0.008685624,1,ENSMUSG00000102760
NA,-0.002531415,1,ENSMUSG00000102764
NA,0.002000317,1,ENSMUSG00000102766
NA,-0.000290912,1,ENSMUSG00000102771
NA,-0.008596783,1,ENSMUSG00000102775
NA,0.00088323,1,ENSMUSG00000102776
NA,-0.000221942,1,ENSMUSG00000102778
NA,0.001638021,1,ENSMUSG00000102780
NA,5.07E-05,1,ENSMUSG00000102784
NA,-0.000893077,1,ENSMUSG00000102786
NA,-0.00082428,1,ENSMUSG00000102788
NA,-0.002115788,1,ENSMUSG00000102789
NA,-0.004500931,1,ENSMUSG00000102796
NA,-0.009521432,1,ENSMUSG00000102797
NA,-0.003333585,1,ENSMUSG00000102800
NA,-0.009284981,1,ENSMUSG00000102801
NA,-0.000406193,1,ENSMUSG00000102802
NA,-0.000356341,0.541953863,ENSMUSG00000102803
NA,0.003136167,1,ENSMUSG00000102813
NA,-0.004379798,1,ENSMUSG00000102816
Gm6185,0.000406381,1,ENSMUSG00000102817
NA,0.002951877,1,ENSMUSG00000102824
NA,-0.004349837,1,ENSMUSG00000102827
NA,-0.000620231,1,ENSMUSG00000102832
NA,-0.000781705,1,ENSMUSG00000102833
NA,-0.000372998,1,ENSMUSG00000102837
NA,0.004037406,1,ENSMUSG00000102840
NA,-0.000458079,1,ENSMUSG00000102841
NA,0.001685922,1,ENSMUSG00000102845
Gm18956,0.000478632,1,ENSMUSG00000102851
NA,-0.001431261,1,ENSMUSG00000102852
NA,-0.000237278,1,ENSMUSG00000102854
NA,0.006990084,1,ENSMUSG00000102856
NA,0.000105851,1,ENSMUSG00000102861
NA,-0.009558336,1,ENSMUSG00000102862
NA,-0.003452001,1,ENSMUSG00000102864
NA,0.001287013,1,ENSMUSG00000102868
Norad,-0.017064643,1,ENSMUSG00000102869
NA,0.003245552,1,ENSMUSG00000102874
NA,0.002200061,1,ENSMUSG00000102875
NA,0.002970912,1,ENSMUSG00000102876
NA,0.004636132,1,ENSMUSG00000102881
NA,0.779820771,0.046175996,ENSMUSG00000102882
Gm7626,-0.012636299,1,ENSMUSG00000102890
Gm19114,0.001736644,1,ENSMUSG00000102891
NA,0.001990348,1,ENSMUSG00000102894
NA,-0.001345948,1,ENSMUSG00000102899
NA,0.000704409,1,ENSMUSG00000102900
NA,-0.011455279,0.897887781,ENSMUSG00000102902
Gm7558,0.005281513,1,ENSMUSG00000102908
NA,0.015113073,1,ENSMUSG00000102909
NA,-0.006390865,1,ENSMUSG00000102912
NA,0.016654412,1,ENSMUSG00000102914
Pcdhgc3,-0.002196001,1,ENSMUSG00000102918
NA,-0.030144434,1,ENSMUSG00000102919
NA,-0.001368152,1,ENSMUSG00000102921
NA,-0.002113564,1,ENSMUSG00000102922
NA,0.000914376,1,ENSMUSG00000102923
NA,0.000454608,1,ENSMUSG00000102927
NA,-0.005588235,1,ENSMUSG00000102930
NA,0.00165499,1,ENSMUSG00000102935
NA,-0.010574232,1,ENSMUSG00000102937
NA,0.003430001,1,ENSMUSG00000102939
NA,-0.002107922,1,ENSMUSG00000102940
NA,0.001834935,1,ENSMUSG00000102945
NA,0.005422293,1,ENSMUSG00000102950
NA,-0.001995345,1,ENSMUSG00000102951
NA,-0.002711713,1,ENSMUSG00000102956
NA,0.011009716,1,ENSMUSG00000102960
NA,0.006052691,1,ENSMUSG00000102961
NA,-0.005137793,1,ENSMUSG00000102964
NA,0.002361979,1,ENSMUSG00000102969
NA,-0.000862163,1,ENSMUSG00000102970
NA,-0.075470083,0.892609246,ENSMUSG00000102972
NA,-0.004098824,1,ENSMUSG00000102973
Zc3h11a,0.014281482,1,ENSMUSG00000102976
NA,0.002035128,1,ENSMUSG00000102982
NA,-0.0048151,1,ENSMUSG00000102984
NA,-0.002401137,1,ENSMUSG00000102985
NA,-0.001086746,1,ENSMUSG00000102992
NA,-0.007419149,1,ENSMUSG00000102994
NA,-0.001311063,1,ENSMUSG00000102997
NA,-0.000841396,1,ENSMUSG00000103000
NA,0.007943836,1,ENSMUSG00000103001
NA,-0.000285755,1,ENSMUSG00000103002
NA,0.003254013,1,ENSMUSG00000103006
NA,-0.006098109,1,ENSMUSG00000103009
NA,0.004774001,1,ENSMUSG00000103011
NA,0.001294585,1,ENSMUSG00000103013
NA,-0.000177725,1,ENSMUSG00000103025
NA,0.01128935,1,ENSMUSG00000103030
NA,-0.001562316,1,ENSMUSG00000103032
Gm8797,-0.010429103,1,ENSMUSG00000103034
Pcdhgb1,0.001241911,1,ENSMUSG00000103037
NA,0.003885587,1,ENSMUSG00000103038
NA,0.00064921,1,ENSMUSG00000103039
NA,0.006076946,1,ENSMUSG00000103041
NA,-0.002871432,1,ENSMUSG00000103042
NA,0.003051953,1,ENSMUSG00000103044
NA,-0.001170136,1,ENSMUSG00000103049
NA,-0.000404108,1,ENSMUSG00000103050
NA,0.000366446,1,ENSMUSG00000103061
NA,0.002138629,1,ENSMUSG00000103062
NA,-0.01427787,1,ENSMUSG00000103072
NA,-0.000344007,1,ENSMUSG00000103079
NA,0.000821286,1,ENSMUSG00000103081
NA,-0.003927923,2.02E-15,ENSMUSG00000103082
NA,0.003081802,1,ENSMUSG00000103085
Pcdhgb6,0.002270443,1,ENSMUSG00000103088
Pcdha5,0.002981849,1,ENSMUSG00000103092
NA,0.003332766,1,ENSMUSG00000103094
NA,-0.003567503,1,ENSMUSG00000103103
NA,0.000450796,1,ENSMUSG00000103108
4930539M17Rik,-0.00068608,1,ENSMUSG00000103116
NA,0.001115999,1,ENSMUSG00000103118
NA,0.015199275,0.6675621,ENSMUSG00000103119
NA,-0.001502874,1,ENSMUSG00000103123
NA,0.000165613,1,ENSMUSG00000103132
NA,0.001383461,1,ENSMUSG00000103133
NA,-0.000674401,1,ENSMUSG00000103136
NA,-0.005414265,1,ENSMUSG00000103137
NA,0.003054566,1,ENSMUSG00000103138
NA,0.014268089,1,ENSMUSG00000103139
Pcdhga1,0.001688544,1,ENSMUSG00000103144
NA,-0.004121402,1,ENSMUSG00000103149
NA,0.000164015,1,ENSMUSG00000103152
NA,0.000321879,1,ENSMUSG00000103156
NA,0.000556422,1,ENSMUSG00000103160
NA,0.001553356,1,ENSMUSG00000103161
NA,-0.000333033,1,ENSMUSG00000103163
NA,-0.000868116,1,ENSMUSG00000103164
NA,-0.000184456,1,ENSMUSG00000103170
NA,-0.000518114,1,ENSMUSG00000103174
NA,-0.000611216,1,ENSMUSG00000103178
NA,-0.000212061,1,ENSMUSG00000103181
NA,-0.005922005,1,ENSMUSG00000103183
NA,-0.001632423,1,ENSMUSG00000103189
NA,6.37E-05,1,ENSMUSG00000103194
NA,0.001874264,1,ENSMUSG00000103197
Gm9136,0.000845916,1,ENSMUSG00000103198
NA,-0.000770998,1,ENSMUSG00000103200
NA,0.000439215,1,ENSMUSG00000103201
NA,0.004271424,1,ENSMUSG00000103202
NA,-0.021731224,1,ENSMUSG00000103206
NA,0.002708113,1,ENSMUSG00000103209
NA,-0.000819851,1,ENSMUSG00000103215
NA,-0.004032106,1,ENSMUSG00000103216
NA,-0.003794649,1,ENSMUSG00000103217
NA,-0.000249726,0.082961596,ENSMUSG00000103219
NA,0.001399481,1,ENSMUSG00000103220
NA,0.032508426,0.245281245,ENSMUSG00000103222
Gm2077,-0.000157689,1,ENSMUSG00000103224
